edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.000 precision:0.426 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:60152 false_negative:0 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.050 precision:0.377 recall:0.780 true_negative_rate:0.045 true_positive:34774 true_negative:2697 false_positive:57455 false_negative:9813 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.100 precision:0.371 recall:0.542 true_negative_rate:0.320 true_positive:24154 true_negative:19257 false_positive:40895 false_negative:20433 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.150 precision:0.509 recall:0.361 true_negative_rate:0.742 true_positive:16118 true_negative:44620 false_positive:15532 false_negative:28469 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.200 precision:0.724 recall:0.251 true_negative_rate:0.929 true_positive:11187 true_negative:55891 false_positive:4261 false_negative:33400 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.250 precision:0.900 recall:0.179 true_negative_rate:0.985 true_positive:7999 true_negative:59260 false_positive:892 false_negative:36588 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.300 precision:0.970 recall:0.136 true_negative_rate:0.997 true_positive:6045 true_negative:59962 false_positive:190 false_negative:38542 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.350 precision:0.992 recall:0.113 true_negative_rate:0.999 true_positive:5055 true_negative:60110 false_positive:42 false_negative:39532 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.400 precision:0.997 recall:0.099 true_negative_rate:1.000 true_positive:4429 true_negative:60138 false_positive:14 false_negative:40158 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.450 precision:0.997 recall:0.086 true_negative_rate:1.000 true_positive:3841 true_negative:60141 false_positive:11 false_negative:40746 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:3417 true_negative:60151 false_positive:1 false_negative:41170 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3117 true_negative:60152 false_positive:0 false_negative:41470 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:3000 true_negative:60152 false_positive:0 false_negative:41587 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2765 true_negative:60152 false_positive:0 false_negative:41822 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:1053 true_negative:60152 false_positive:0 false_negative:43534 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:398 true_negative:60152 false_positive:0 false_negative:44189 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:60152 false_positive:0 false_negative:44560 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:60152 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:60152 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:60152 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_39_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:60152 false_positive:0 false_negative:44586 
