aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.000 precision:0.802 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:9335 false_negative:0 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.050 precision:0.789 recall:0.871 true_negative_rate:0.055 true_positive:32935 true_negative:517 false_positive:8818 false_negative:4860 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.100 precision:0.830 recall:0.724 true_negative_rate:0.399 true_positive:27378 true_negative:3726 false_positive:5609 false_negative:10417 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.150 precision:0.972 recall:0.623 true_negative_rate:0.928 true_positive:23550 true_negative:8667 false_positive:668 false_negative:14245 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.200 precision:0.993 recall:0.546 true_negative_rate:0.985 true_positive:20633 true_negative:9191 false_positive:144 false_negative:17162 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.481 true_negative_rate:0.993 true_positive:18166 true_negative:9272 false_positive:63 false_negative:19629 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.422 true_negative_rate:0.996 true_positive:15958 true_negative:9300 false_positive:35 false_negative:21837 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.359 true_negative_rate:0.998 true_positive:13577 true_negative:9316 false_positive:19 false_negative:24218 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.291 true_negative_rate:0.999 true_positive:10989 true_negative:9322 false_positive:13 false_negative:26806 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.233 true_negative_rate:0.999 true_positive:8795 true_negative:9329 false_positive:6 false_negative:29000 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7033 true_negative:9335 false_positive:0 false_negative:30762 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5358 true_negative:9335 false_positive:0 false_negative:32437 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3779 true_negative:9335 false_positive:0 false_negative:34016 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2555 true_negative:9335 false_positive:0 false_negative:35240 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1286 true_negative:9335 false_positive:0 false_negative:36509 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:496 true_negative:9335 false_positive:0 false_negative:37299 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:64 true_negative:9335 false_positive:0 false_negative:37731 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:9335 false_positive:0 false_negative:37761 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:22 true_negative:9335 false_positive:0 false_negative:37773 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:9335 false_positive:0 false_negative:37781 
aces_publicb_ocount_60_osize_25_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9335 false_positive:0 false_negative:37794 
