aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.000 precision:0.763 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:11744 false_negative:0 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.050 precision:0.738 recall:0.867 true_negative_rate:0.007 true_positive:32777 true_negative:84 false_positive:11660 false_negative:5018 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.100 precision:0.752 recall:0.738 true_negative_rate:0.216 true_positive:27899 true_negative:2539 false_positive:9205 false_negative:9896 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.150 precision:0.861 recall:0.628 true_negative_rate:0.674 true_positive:23725 true_negative:7913 false_positive:3831 false_negative:14070 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.200 precision:0.974 recall:0.547 true_negative_rate:0.953 true_positive:20662 true_negative:11189 false_positive:555 false_negative:17133 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.250 precision:0.990 recall:0.478 true_negative_rate:0.985 true_positive:18084 true_negative:11568 false_positive:176 false_negative:19711 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.300 precision:0.993 recall:0.420 true_negative_rate:0.990 true_positive:15879 true_negative:11631 false_positive:113 false_negative:21916 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.350 precision:0.995 recall:0.358 true_negative_rate:0.994 true_positive:13522 true_negative:11678 false_positive:66 false_negative:24273 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.290 true_negative_rate:0.998 true_positive:10967 true_negative:11720 false_positive:24 false_negative:26828 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.232 true_negative_rate:0.999 true_positive:8753 true_negative:11730 false_positive:14 false_negative:29042 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6981 true_negative:11741 false_positive:3 false_negative:30814 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5346 true_negative:11744 false_positive:0 false_negative:32449 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3712 true_negative:11744 false_positive:0 false_negative:34083 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2527 true_negative:11744 false_positive:0 false_negative:35268 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:1222 true_negative:11744 false_positive:0 false_negative:36573 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:401 true_negative:11744 false_positive:0 false_negative:37394 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:11744 false_positive:0 false_negative:37746 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:11744 false_positive:0 false_negative:37763 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:22 true_negative:11744 false_positive:0 false_negative:37773 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:11744 false_positive:0 false_negative:37784 
aces_publicb_ocount_40_osize_33_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11744 false_positive:0 false_negative:37794 
