edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.000 precision:0.829 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:9222 false_negative:0 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.050 precision:0.883 recall:0.719 true_negative_rate:0.541 true_positive:32066 true_negative:4988 false_positive:4234 false_negative:12521 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.100 precision:0.965 recall:0.453 true_negative_rate:0.921 true_positive:20203 true_negative:8498 false_positive:724 false_negative:24384 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.150 precision:0.988 recall:0.313 true_negative_rate:0.981 true_positive:13937 true_negative:9050 false_positive:172 false_negative:30650 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.220 true_negative_rate:0.996 true_positive:9812 true_negative:9188 false_positive:34 false_negative:34775 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.999 true_positive:7415 true_negative:9213 false_positive:9 false_negative:37172 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.129 true_negative_rate:1.000 true_positive:5737 true_negative:9218 false_positive:4 false_negative:38850 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:9218 false_positive:4 false_negative:39721 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3986 true_negative:9222 false_positive:0 false_negative:40601 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3611 true_negative:9222 false_positive:0 false_negative:40976 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3314 true_negative:9222 false_positive:0 false_negative:41273 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:9222 false_positive:0 false_negative:41477 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3039 true_negative:9222 false_positive:0 false_negative:41548 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2703 true_negative:9222 false_positive:0 false_negative:41884 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:739 true_negative:9222 false_positive:0 false_negative:43848 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:399 true_negative:9222 false_positive:0 false_negative:44188 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:9222 false_positive:0 false_negative:44571 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9222 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9222 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9222 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_15_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9222 false_positive:0 false_negative:44586 
