aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.000 precision:0.905 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3970 false_negative:0 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.050 precision:0.922 recall:0.862 true_negative_rate:0.306 true_positive:32583 true_negative:1214 false_positive:2756 false_negative:5212 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.100 precision:0.991 recall:0.721 true_negative_rate:0.936 true_positive:27236 true_negative:3716 false_positive:254 false_negative:10559 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.617 true_negative_rate:0.989 true_positive:23328 true_negative:3928 false_positive:42 false_negative:14467 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.996 true_positive:20418 true_negative:3956 false_positive:14 false_negative:17377 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.998 true_positive:17946 true_negative:3962 false_positive:8 false_negative:19849 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.998 true_positive:15863 true_negative:3962 false_positive:8 false_negative:21932 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:1.000 true_positive:13547 true_negative:3969 false_positive:1 false_negative:24248 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10836 true_negative:3970 false_positive:0 false_negative:26959 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8711 true_negative:3970 false_positive:0 false_negative:29084 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6975 true_negative:3970 false_positive:0 false_negative:30820 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5356 true_negative:3970 false_positive:0 false_negative:32439 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3832 true_negative:3970 false_positive:0 false_negative:33963 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2538 true_negative:3970 false_positive:0 false_negative:35257 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1310 true_negative:3970 false_positive:0 false_negative:36485 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:543 true_negative:3970 false_positive:0 false_negative:37252 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:76 true_negative:3970 false_positive:0 false_negative:37719 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:3970 false_positive:0 false_negative:37761 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:3970 false_positive:0 false_negative:37770 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:3970 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_14_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3970 false_positive:0 false_negative:37794 
