fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.000 precision:0.899 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1679 false_negative:0 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.050 precision:0.903 recall:0.923 true_negative_rate:0.117 true_positive:13741 true_negative:196 false_positive:1483 false_negative:1152 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.100 precision:0.954 recall:0.805 true_negative_rate:0.659 true_positive:11994 true_negative:1107 false_positive:572 false_negative:2899 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.150 precision:0.982 recall:0.668 true_negative_rate:0.890 true_positive:9948 true_negative:1494 false_positive:185 false_negative:4945 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.200 precision:0.990 recall:0.552 true_negative_rate:0.951 true_positive:8218 true_negative:1597 false_positive:82 false_negative:6675 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.478 true_negative_rate:0.990 true_positive:7116 true_negative:1663 false_positive:16 false_negative:7777 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:1.000 true_positive:6215 true_negative:1679 false_positive:0 false_negative:8678 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:1.000 true_positive:5608 true_negative:1679 false_positive:0 false_negative:9285 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4958 true_negative:1679 false_positive:0 false_negative:9935 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4315 true_negative:1679 false_positive:0 false_negative:10578 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.257 true_negative_rate:1.000 true_positive:3824 true_negative:1679 false_positive:0 false_negative:11069 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3325 true_negative:1679 false_positive:0 false_negative:11568 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2882 true_negative:1679 false_positive:0 false_negative:12011 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2301 true_negative:1679 false_positive:0 false_negative:12592 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1760 true_negative:1679 false_positive:0 false_negative:13133 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1336 true_negative:1679 false_positive:0 false_negative:13557 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:895 true_negative:1679 false_positive:0 false_negative:13998 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:406 true_negative:1679 false_positive:0 false_negative:14487 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:143 true_negative:1679 false_positive:0 false_negative:14750 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:37 true_negative:1679 false_positive:0 false_negative:14856 
fr101_ocount_40_osize_9_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1679 false_positive:0 false_negative:14892 
