aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.000 precision:0.851 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6616 false_negative:0 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.050 precision:0.863 recall:0.868 true_negative_rate:0.215 true_positive:32790 true_negative:1422 false_positive:5194 false_negative:5005 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.100 precision:0.943 recall:0.722 true_negative_rate:0.752 true_positive:27270 true_negative:4978 false_positive:1638 false_negative:10525 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.150 precision:0.983 recall:0.619 true_negative_rate:0.941 true_positive:23409 true_negative:6223 false_positive:393 false_negative:14386 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.200 precision:0.987 recall:0.545 true_negative_rate:0.958 true_positive:20587 true_negative:6340 false_positive:276 false_negative:17208 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.250 precision:0.991 recall:0.478 true_negative_rate:0.974 true_positive:18083 true_negative:6447 false_positive:169 false_negative:19712 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.300 precision:0.993 recall:0.422 true_negative_rate:0.984 true_positive:15965 true_negative:6510 false_positive:106 false_negative:21830 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.350 precision:0.995 recall:0.358 true_negative_rate:0.990 true_positive:13526 true_negative:6547 false_positive:69 false_negative:24269 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.400 precision:0.997 recall:0.287 true_negative_rate:0.995 true_positive:10852 true_negative:6584 false_positive:32 false_negative:26943 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.229 true_negative_rate:0.997 true_positive:8659 true_negative:6596 false_positive:20 false_negative:29136 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6949 true_negative:6614 false_positive:2 false_negative:30846 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5257 true_negative:6616 false_positive:0 false_negative:32538 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.095 true_negative_rate:1.000 true_positive:3595 true_negative:6616 false_positive:0 false_negative:34200 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.063 true_negative_rate:1.000 true_positive:2395 true_negative:6616 false_positive:0 false_negative:35400 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.031 true_negative_rate:1.000 true_positive:1173 true_negative:6616 false_positive:0 false_negative:36622 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:418 true_negative:6616 false_positive:0 false_negative:37377 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:53 true_negative:6616 false_positive:0 false_negative:37742 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:6616 false_positive:0 false_negative:37763 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:6616 false_positive:0 false_negative:37771 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:6616 false_positive:0 false_negative:37784 
aces_publicb_ocount_80_osize_15_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6616 false_positive:0 false_negative:37794 
