fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.000 precision:0.485 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:15790 false_negative:0 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.050 precision:0.468 recall:0.903 true_negative_rate:0.033 true_positive:13455 true_negative:523 false_positive:15267 false_negative:1438 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.100 precision:0.470 recall:0.772 true_negative_rate:0.180 true_positive:11490 true_negative:2836 false_positive:12954 false_negative:3403 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.150 precision:0.561 recall:0.642 true_negative_rate:0.525 true_positive:9567 true_negative:8292 false_positive:7498 false_negative:5326 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.200 precision:0.754 recall:0.530 true_negative_rate:0.837 true_positive:7899 true_negative:13211 false_positive:2579 false_negative:6994 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.250 precision:0.888 recall:0.437 true_negative_rate:0.948 true_positive:6513 true_negative:14968 false_positive:822 false_negative:8380 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.300 precision:0.973 recall:0.383 true_negative_rate:0.990 true_positive:5707 true_negative:15634 false_positive:156 false_negative:9186 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.327 true_negative_rate:0.999 true_positive:4873 true_negative:15774 false_positive:16 false_negative:10020 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.275 true_negative_rate:1.000 true_positive:4096 true_negative:15788 false_positive:2 false_negative:10797 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.239 true_negative_rate:1.000 true_positive:3556 true_negative:15790 false_positive:0 false_negative:11337 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.205 true_negative_rate:1.000 true_positive:3053 true_negative:15790 false_positive:0 false_negative:11840 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.157 true_negative_rate:1.000 true_positive:2331 true_negative:15790 false_positive:0 false_negative:12562 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1708 true_negative:15790 false_positive:0 false_negative:13185 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.080 true_negative_rate:1.000 true_positive:1191 true_negative:15790 false_positive:0 false_negative:13702 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.049 true_negative_rate:1.000 true_positive:733 true_negative:15790 false_positive:0 false_negative:14160 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:366 true_negative:15790 false_positive:0 false_negative:14527 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:201 true_negative:15790 false_positive:0 false_negative:14692 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:111 true_negative:15790 false_positive:0 false_negative:14782 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:44 true_negative:15790 false_positive:0 false_negative:14849 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:13 true_negative:15790 false_positive:0 false_negative:14880 
fr101_ocount_60_osize_27_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15790 false_positive:0 false_negative:14892 
