edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.000 precision:0.632 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:25935 false_negative:0 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.050 precision:0.573 recall:0.736 true_negative_rate:0.059 true_positive:32800 true_negative:1525 false_positive:24410 false_negative:11787 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.100 precision:0.662 recall:0.476 true_negative_rate:0.582 true_positive:21229 true_negative:15091 false_positive:10844 false_negative:23358 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.150 precision:0.877 recall:0.322 true_negative_rate:0.923 true_positive:14347 true_negative:23928 false_positive:2007 false_negative:30240 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.200 precision:0.974 recall:0.232 true_negative_rate:0.989 true_positive:10332 true_negative:25658 false_positive:277 false_negative:34255 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.250 precision:0.991 recall:0.174 true_negative_rate:0.997 true_positive:7776 true_negative:25861 false_positive:74 false_negative:36811 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.300 precision:0.991 recall:0.138 true_negative_rate:0.998 true_positive:6134 true_negative:25877 false_positive:58 false_negative:38453 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.112 true_negative_rate:1.000 true_positive:5014 true_negative:25935 false_positive:0 false_negative:39573 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4076 true_negative:25935 false_positive:0 false_negative:40511 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3625 true_negative:25935 false_positive:0 false_negative:40962 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3346 true_negative:25935 false_positive:0 false_negative:41241 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3139 true_negative:25935 false_positive:0 false_negative:41448 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3032 true_negative:25935 false_positive:0 false_negative:41555 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2706 true_negative:25935 false_positive:0 false_negative:41881 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:734 true_negative:25935 false_positive:0 false_negative:43853 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:384 true_negative:25935 false_positive:0 false_negative:44203 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:25935 false_positive:0 false_negative:44564 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:25935 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:25935 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:25935 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_35_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:25935 false_positive:0 false_negative:44586 
