aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.000 precision:0.943 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2282 false_negative:0 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.050 precision:0.983 recall:0.861 true_negative_rate:0.754 true_positive:32536 true_negative:1721 false_positive:561 false_negative:5259 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.100 precision:0.996 recall:0.719 true_negative_rate:0.950 true_positive:27170 true_negative:2168 false_positive:114 false_negative:10625 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.617 true_negative_rate:0.979 true_positive:23314 true_negative:2235 false_positive:47 false_negative:14481 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.539 true_negative_rate:0.985 true_positive:20389 true_negative:2248 false_positive:34 false_negative:17406 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.991 true_positive:17958 true_negative:2262 false_positive:20 false_negative:19837 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.418 true_negative_rate:0.991 true_positive:15803 true_negative:2262 false_positive:20 false_negative:21992 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.353 true_negative_rate:0.992 true_positive:13335 true_negative:2264 false_positive:18 false_negative:24460 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.284 true_negative_rate:0.992 true_positive:10745 true_negative:2264 false_positive:18 false_negative:27050 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.229 true_negative_rate:0.992 true_positive:8639 true_negative:2264 false_positive:18 false_negative:29156 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.500 precision:0.998 recall:0.183 true_negative_rate:0.995 true_positive:6919 true_negative:2270 false_positive:12 false_negative:30876 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5235 true_negative:2282 false_positive:0 false_negative:32560 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3718 true_negative:2282 false_positive:0 false_negative:34077 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2469 true_negative:2282 false_positive:0 false_negative:35326 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1274 true_negative:2282 false_positive:0 false_negative:36521 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:510 true_negative:2282 false_positive:0 false_negative:37285 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:76 true_negative:2282 false_positive:0 false_negative:37719 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:2282 false_positive:0 false_negative:37760 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:2282 false_positive:0 false_negative:37771 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2282 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2282 false_positive:0 false_negative:37794 
