fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.944 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:2155 false_negative:0 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.963 recall:0.977 true_negative_rate:0.358 true_positive:35640 true_negative:772 false_positive:1383 false_negative:825 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.974 recall:0.905 true_negative_rate:0.585 true_positive:33012 true_negative:1261 false_positive:894 false_negative:3453 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.985 recall:0.765 true_negative_rate:0.801 true_positive:27905 true_negative:1727 false_positive:428 false_negative:8560 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.991 recall:0.599 true_negative_rate:0.907 true_positive:21842 true_negative:1955 false_positive:200 false_negative:14623 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.463 true_negative_rate:0.967 true_positive:16900 true_negative:2084 false_positive:71 false_negative:19565 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.352 true_negative_rate:0.990 true_positive:12843 true_negative:2133 false_positive:22 false_negative:23622 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.251 true_negative_rate:0.997 true_positive:9139 true_negative:2149 false_positive:6 false_negative:27326 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.176 true_negative_rate:0.998 true_positive:6433 true_negative:2150 false_positive:5 false_negative:30032 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.124 true_negative_rate:0.999 true_positive:4505 true_negative:2153 false_positive:2 false_negative:31960 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:2990 true_negative:2155 false_positive:0 false_negative:33475 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.051 true_negative_rate:1.000 true_positive:1871 true_negative:2155 false_positive:0 false_negative:34594 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:946 true_negative:2155 false_positive:0 false_negative:35519 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:370 true_negative:2155 false_positive:0 false_negative:36095 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:146 true_negative:2155 false_positive:0 false_negative:36319 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:69 true_negative:2155 false_positive:0 false_negative:36396 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:2155 false_positive:0 false_negative:36433 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:2155 false_positive:0 false_negative:36451 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:2155 false_positive:0 false_negative:36455 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2155 false_positive:0 false_negative:36459 
fr079_ocount_120_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2155 false_positive:0 false_negative:36464 
