fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.778 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4261 false_negative:0 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.799 recall:0.927 true_negative_rate:0.186 true_positive:13811 true_negative:793 false_positive:3468 false_negative:1082 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.926 recall:0.805 true_negative_rate:0.776 true_positive:11982 true_negative:3306 false_positive:955 false_negative:2911 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.977 recall:0.665 true_negative_rate:0.946 true_positive:9899 true_negative:4033 false_positive:228 false_negative:4994 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.557 true_negative_rate:0.990 true_positive:8291 true_negative:4219 false_positive:42 false_negative:6602 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.480 true_negative_rate:0.995 true_positive:7153 true_negative:4238 false_positive:23 false_negative:7740 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.419 true_negative_rate:0.998 true_positive:6242 true_negative:4254 false_positive:7 false_negative:8651 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.377 true_negative_rate:0.999 true_positive:5612 true_negative:4256 false_positive:5 false_negative:9281 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.332 true_negative_rate:0.999 true_positive:4938 true_negative:4257 false_positive:4 false_negative:9955 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:4255 true_negative:4259 false_positive:2 false_negative:10638 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.254 true_negative_rate:1.000 true_positive:3786 true_negative:4261 false_positive:0 false_negative:11107 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3308 true_negative:4261 false_positive:0 false_negative:11585 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:2829 true_negative:4261 false_positive:0 false_negative:12064 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.149 true_negative_rate:1.000 true_positive:2225 true_negative:4261 false_positive:0 false_negative:12668 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.114 true_negative_rate:1.000 true_positive:1694 true_negative:4261 false_positive:0 false_negative:13199 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:1282 true_negative:4261 false_positive:0 false_negative:13611 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.054 true_negative_rate:1.000 true_positive:798 true_negative:4261 false_positive:0 false_negative:14095 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:361 true_negative:4261 false_positive:0 false_negative:14532 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:137 true_negative:4261 false_positive:0 false_negative:14756 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:38 true_negative:4261 false_positive:0 false_negative:14855 
fr101_ocount_140_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4261 false_positive:0 false_negative:14892 
