aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.000 precision:0.954 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1815 false_negative:0 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.050 precision:0.965 recall:0.858 true_negative_rate:0.343 true_positive:32433 true_negative:622 false_positive:1193 false_negative:5362 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.100 precision:0.995 recall:0.720 true_negative_rate:0.919 true_positive:27194 true_negative:1668 false_positive:147 false_negative:10601 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.150 precision:0.997 recall:0.619 true_negative_rate:0.967 true_positive:23394 true_negative:1756 false_positive:59 false_negative:14401 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.542 true_negative_rate:0.988 true_positive:20484 true_negative:1794 false_positive:21 false_negative:17311 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.988 true_positive:17972 true_negative:1794 false_positive:21 false_negative:19823 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.994 true_positive:15926 true_negative:1804 false_positive:11 false_negative:21869 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13498 true_negative:1815 false_positive:0 false_negative:24297 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10800 true_negative:1815 false_positive:0 false_negative:26995 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8689 true_negative:1815 false_positive:0 false_negative:29106 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.183 true_negative_rate:1.000 true_positive:6934 true_negative:1815 false_positive:0 false_negative:30861 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5298 true_negative:1815 false_positive:0 false_negative:32497 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3742 true_negative:1815 false_positive:0 false_negative:34053 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2503 true_negative:1815 false_positive:0 false_negative:35292 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1273 true_negative:1815 false_positive:0 false_negative:36522 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:499 true_negative:1815 false_positive:0 false_negative:37296 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:58 true_negative:1815 false_positive:0 false_negative:37737 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:1815 false_positive:0 false_negative:37761 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:1815 false_positive:0 false_negative:37771 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1815 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1815 false_positive:0 false_negative:37794 
