aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.000 precision:0.939 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2456 false_negative:0 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.050 precision:0.962 recall:0.862 true_negative_rate:0.478 true_positive:32574 true_negative:1175 false_positive:1281 false_negative:5221 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.100 precision:0.994 recall:0.720 true_negative_rate:0.928 true_positive:27230 true_negative:2279 false_positive:177 false_negative:10565 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.622 true_negative_rate:0.974 true_positive:23510 true_negative:2393 false_positive:63 false_negative:14285 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.542 true_negative_rate:0.993 true_positive:20492 true_negative:2440 false_positive:16 false_negative:17303 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:0.998 true_positive:18043 true_negative:2452 false_positive:4 false_negative:19752 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.421 true_negative_rate:0.999 true_positive:15921 true_negative:2454 false_positive:2 false_negative:21874 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:0.999 true_positive:13536 true_negative:2454 false_positive:2 false_negative:24259 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:0.999 true_positive:10873 true_negative:2454 false_positive:2 false_negative:26922 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:0.999 true_positive:8776 true_negative:2454 false_positive:2 false_negative:29019 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:0.999 true_positive:7044 true_negative:2454 false_positive:2 false_negative:30751 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:0.999 true_positive:5389 true_negative:2454 false_positive:2 false_negative:32406 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.101 true_negative_rate:0.999 true_positive:3819 true_negative:2454 false_positive:2 false_negative:33976 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2551 true_negative:2456 false_positive:0 false_negative:35244 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1367 true_negative:2456 false_positive:0 false_negative:36428 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:528 true_negative:2456 false_positive:0 false_negative:37267 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:63 true_negative:2456 false_positive:0 false_negative:37732 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:2456 false_positive:0 false_negative:37756 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2456 false_positive:0 false_negative:37769 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:2456 false_positive:0 false_negative:37782 
aces_publicb_ocount_60_osize_10_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2456 false_positive:0 false_negative:37794 
