aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.000 precision:0.976 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:937 false_negative:0 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.050 precision:0.997 recall:0.858 true_negative_rate:0.910 true_positive:32418 true_negative:853 false_positive:84 false_negative:5377 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.963 true_positive:27132 true_negative:902 false_positive:35 false_negative:10663 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.619 true_negative_rate:0.988 true_positive:23392 true_negative:926 false_positive:11 false_negative:14403 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.541 true_negative_rate:0.990 true_positive:20437 true_negative:928 false_positive:9 false_negative:17358 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.990 true_positive:17978 true_negative:928 false_positive:9 false_negative:19817 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.996 true_positive:15889 true_negative:933 false_positive:4 false_negative:21906 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.996 true_positive:13494 true_negative:933 false_positive:4 false_negative:24301 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.999 true_positive:10823 true_negative:936 false_positive:1 false_negative:26972 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8725 true_negative:937 false_positive:0 false_negative:29070 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6981 true_negative:937 false_positive:0 false_negative:30814 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5324 true_negative:937 false_positive:0 false_negative:32471 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3786 true_negative:937 false_positive:0 false_negative:34009 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2537 true_negative:937 false_positive:0 false_negative:35258 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1320 true_negative:937 false_positive:0 false_negative:36475 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:509 true_negative:937 false_positive:0 false_negative:37286 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:937 false_positive:0 false_negative:37735 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:937 false_positive:0 false_negative:37760 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:937 false_positive:0 false_negative:37769 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:937 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:937 false_positive:0 false_negative:37794 
