fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.000 precision:0.807 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:3573 false_negative:0 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.050 precision:0.802 recall:0.925 true_negative_rate:0.047 true_positive:13773 true_negative:168 false_positive:3405 false_negative:1120 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.100 precision:0.834 recall:0.811 true_negative_rate:0.327 true_positive:12081 true_negative:1169 false_positive:2404 false_negative:2812 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.150 precision:0.928 recall:0.682 true_negative_rate:0.781 true_positive:10153 true_negative:2791 false_positive:782 false_negative:4740 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.200 precision:0.985 recall:0.568 true_negative_rate:0.963 true_positive:8461 true_negative:3441 false_positive:132 false_negative:6432 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.488 true_negative_rate:0.994 true_positive:7268 true_negative:3550 false_positive:23 false_negative:7625 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.423 true_negative_rate:0.994 true_positive:6297 true_negative:3553 false_positive:20 false_negative:8596 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.380 true_negative_rate:0.995 true_positive:5656 true_negative:3555 false_positive:18 false_negative:9237 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.400 precision:0.997 recall:0.337 true_negative_rate:0.995 true_positive:5014 true_negative:3556 false_positive:17 false_negative:9879 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.450 precision:0.997 recall:0.292 true_negative_rate:0.997 true_positive:4343 true_negative:3561 false_positive:12 false_negative:10550 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.259 true_negative_rate:0.999 true_positive:3850 true_negative:3569 false_positive:4 false_negative:11043 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.226 true_negative_rate:1.000 true_positive:3370 true_negative:3572 false_positive:1 false_negative:11523 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2876 true_negative:3573 false_positive:0 false_negative:12017 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.153 true_negative_rate:1.000 true_positive:2282 true_negative:3573 false_positive:0 false_negative:12611 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.123 true_negative_rate:1.000 true_positive:1833 true_negative:3573 false_positive:0 false_negative:13060 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.093 true_negative_rate:1.000 true_positive:1380 true_negative:3573 false_positive:0 false_negative:13513 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:914 true_negative:3573 false_positive:0 false_negative:13979 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:427 true_negative:3573 false_positive:0 false_negative:14466 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:143 true_negative:3573 false_positive:0 false_negative:14750 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:33 true_negative:3573 false_positive:0 false_negative:14860 
fr101_ocount_40_osize_14_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3573 false_positive:0 false_negative:14892 
