edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.000 precision:0.494 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:45704 false_negative:0 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.050 precision:0.447 recall:0.782 true_negative_rate:0.057 true_positive:34867 true_negative:2589 false_positive:43115 false_negative:9720 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.100 precision:0.477 recall:0.513 true_negative_rate:0.450 true_positive:22880 true_negative:20581 false_positive:25123 false_negative:21707 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.150 precision:0.705 recall:0.342 true_negative_rate:0.860 true_positive:15268 true_negative:39314 false_positive:6390 false_negative:29319 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.200 precision:0.908 recall:0.236 true_negative_rate:0.977 true_positive:10525 true_negative:44633 false_positive:1071 false_negative:34062 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.250 precision:0.973 recall:0.173 true_negative_rate:0.995 true_positive:7719 true_negative:45492 false_positive:212 false_negative:36868 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.300 precision:0.984 recall:0.135 true_negative_rate:0.998 true_positive:6017 true_negative:45605 false_positive:99 false_negative:38570 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.350 precision:0.988 recall:0.112 true_negative_rate:0.999 true_positive:4976 true_negative:45645 false_positive:59 false_negative:39611 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.400 precision:0.993 recall:0.094 true_negative_rate:0.999 true_positive:4183 true_negative:45676 false_positive:28 false_negative:40404 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.083 true_negative_rate:1.000 true_positive:3701 true_negative:45696 false_positive:8 false_negative:40886 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.076 true_negative_rate:1.000 true_positive:3402 true_negative:45703 false_positive:1 false_negative:41185 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3147 true_negative:45704 false_positive:0 false_negative:41440 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3066 true_negative:45704 false_positive:0 false_negative:41521 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2747 true_negative:45704 false_positive:0 false_negative:41840 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.022 true_negative_rate:1.000 true_positive:974 true_negative:45704 false_positive:0 false_negative:43613 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:431 true_negative:45704 false_positive:0 false_negative:44156 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:72 true_negative:45704 false_positive:0 false_negative:44515 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:45704 false_positive:0 false_negative:44585 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:45704 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:45704 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_34_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:45704 false_positive:0 false_negative:44586 
