fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.000 precision:0.986 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:215 false_negative:0 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.050 precision:0.998 recall:0.921 true_negative_rate:0.879 true_positive:13711 true_negative:189 false_positive:26 false_negative:1182 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.798 true_negative_rate:0.958 true_positive:11879 true_negative:206 false_positive:9 false_negative:3014 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.664 true_negative_rate:0.967 true_positive:9888 true_negative:208 false_positive:7 false_negative:5005 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.549 true_negative_rate:0.991 true_positive:8178 true_negative:213 false_positive:2 false_negative:6715 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.479 true_negative_rate:0.991 true_positive:7135 true_negative:213 false_positive:2 false_negative:7758 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:0.991 true_positive:6215 true_negative:213 false_positive:2 false_negative:8678 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:0.991 true_positive:5621 true_negative:213 false_positive:2 false_negative:9272 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:0.991 true_positive:4933 true_negative:213 false_positive:2 false_negative:9960 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:0.991 true_positive:4286 true_negative:213 false_positive:2 false_negative:10607 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.256 true_negative_rate:0.991 true_positive:3820 true_negative:213 false_positive:2 false_negative:11073 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.550 precision:0.999 recall:0.223 true_negative_rate:0.991 true_positive:3322 true_negative:213 false_positive:2 false_negative:11571 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2885 true_negative:215 false_positive:0 false_negative:12008 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2302 true_negative:215 false_positive:0 false_negative:12591 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1781 true_negative:215 false_positive:0 false_negative:13112 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1340 true_negative:215 false_positive:0 false_negative:13553 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:907 true_negative:215 false_positive:0 false_negative:13986 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:416 true_negative:215 false_positive:0 false_negative:14477 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:149 true_negative:215 false_positive:0 false_negative:14744 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:215 false_positive:0 false_negative:14857 
fr101_ocount_80_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:215 false_positive:0 false_negative:14892 
