fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.000 precision:0.362 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:26200 false_negative:0 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.050 precision:0.351 recall:0.923 true_negative_rate:0.030 true_positive:13748 true_negative:774 false_positive:25426 false_negative:1145 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.100 precision:0.366 recall:0.831 true_negative_rate:0.182 true_positive:12382 true_negative:4774 false_positive:21426 false_negative:2511 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.150 precision:0.439 recall:0.711 true_negative_rate:0.484 true_positive:10590 true_negative:12691 false_positive:13509 false_negative:4303 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.200 precision:0.577 recall:0.613 true_negative_rate:0.745 true_positive:9124 true_negative:19507 false_positive:6693 false_negative:5769 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.250 precision:0.709 recall:0.500 true_negative_rate:0.883 true_positive:7453 true_negative:23136 false_positive:3064 false_negative:7440 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.300 precision:0.827 recall:0.424 true_negative_rate:0.950 true_positive:6322 true_negative:24880 false_positive:1320 false_negative:8571 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.350 precision:0.939 recall:0.367 true_negative_rate:0.986 true_positive:5464 true_negative:25843 false_positive:357 false_negative:9429 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.400 precision:0.988 recall:0.320 true_negative_rate:0.998 true_positive:4765 true_negative:26141 false_positive:59 false_negative:10128 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.280 true_negative_rate:1.000 true_positive:4172 true_negative:26199 false_positive:1 false_negative:10721 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.244 true_negative_rate:1.000 true_positive:3639 true_negative:26199 false_positive:1 false_negative:11254 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.212 true_negative_rate:1.000 true_positive:3155 true_negative:26200 false_positive:0 false_negative:11738 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.171 true_negative_rate:1.000 true_positive:2553 true_negative:26200 false_positive:0 false_negative:12340 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:1930 true_negative:26200 false_positive:0 false_negative:12963 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.097 true_negative_rate:1.000 true_positive:1439 true_negative:26200 false_positive:0 false_negative:13454 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:962 true_negative:26200 false_positive:0 false_negative:13931 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:526 true_negative:26200 false_positive:0 false_negative:14367 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:213 true_negative:26200 false_positive:0 false_negative:14680 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:58 true_negative:26200 false_positive:0 false_negative:14835 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:18 true_negative:26200 false_positive:0 false_negative:14875 
fr101_ocount_160_osize_22_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26200 false_positive:0 false_negative:14892 
