csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.902 recall:1.000 true_negative_rate:0.000 true_positive:16857 true_negative:0 false_positive:1829 false_negative:0 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.907 recall:0.969 true_negative_rate:0.079 true_positive:16331 true_negative:145 false_positive:1684 false_negative:526 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.929 recall:0.868 true_negative_rate:0.390 true_positive:14638 true_negative:714 false_positive:1115 false_negative:2219 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.966 recall:0.697 true_negative_rate:0.772 true_positive:11748 true_negative:1412 false_positive:417 false_negative:5109 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.985 recall:0.510 true_negative_rate:0.930 true_positive:8589 true_negative:1701 false_positive:128 false_negative:8268 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.366 true_negative_rate:0.987 true_positive:6162 true_negative:1805 false_positive:24 false_negative:10695 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.268 true_negative_rate:0.996 true_positive:4523 true_negative:1822 false_positive:7 false_negative:12334 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.200 true_negative_rate:1.000 true_positive:3371 true_negative:1829 false_positive:0 false_negative:13486 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.147 true_negative_rate:1.000 true_positive:2482 true_negative:1829 false_positive:0 false_negative:14375 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:1727 true_negative:1829 false_positive:0 false_negative:15130 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:1096 true_negative:1829 false_positive:0 false_negative:15761 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.041 true_negative_rate:1.000 true_positive:686 true_negative:1829 false_positive:0 false_negative:16171 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:405 true_negative:1829 false_positive:0 false_negative:16452 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:183 true_negative:1829 false_positive:0 false_negative:16674 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:62 true_negative:1829 false_positive:0 false_negative:16795 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:28 true_negative:1829 false_positive:0 false_negative:16829 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:19 true_negative:1829 false_positive:0 false_negative:16838 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:13 true_negative:1829 false_positive:0 false_negative:16844 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:1829 false_positive:0 false_negative:16852 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:1829 false_positive:0 false_negative:16854 
csail_ocount_80_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1829 false_positive:0 false_negative:16856 
