aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.000 precision:0.952 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1914 false_negative:0 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.050 precision:0.990 recall:0.862 true_negative_rate:0.834 true_positive:32561 true_negative:1596 false_positive:318 false_negative:5234 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.100 precision:0.996 recall:0.720 true_negative_rate:0.937 true_positive:27199 true_negative:1793 false_positive:121 false_negative:10596 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.619 true_negative_rate:0.970 true_positive:23394 true_negative:1856 false_positive:58 false_negative:14401 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.541 true_negative_rate:0.981 true_positive:20459 true_negative:1878 false_positive:36 false_negative:17336 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.991 true_positive:18008 true_negative:1897 false_positive:17 false_negative:19787 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.992 true_positive:15865 true_negative:1899 false_positive:15 false_negative:21930 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13507 true_negative:1914 false_positive:0 false_negative:24288 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:10889 true_negative:1914 false_positive:0 false_negative:26906 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8750 true_negative:1914 false_positive:0 false_negative:29045 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6963 true_negative:1914 false_positive:0 false_negative:30832 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5315 true_negative:1914 false_positive:0 false_negative:32480 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3749 true_negative:1914 false_positive:0 false_negative:34046 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:1914 false_positive:0 false_negative:35276 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1314 true_negative:1914 false_positive:0 false_negative:36481 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:511 true_negative:1914 false_positive:0 false_negative:37284 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:1914 false_positive:0 false_negative:37735 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:1914 false_positive:0 false_negative:37761 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1914 false_positive:0 false_negative:37769 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1914 false_positive:0 false_negative:37783 
aces_publicb_ocount_140_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1914 false_positive:0 false_negative:37794 
