fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.000 precision:0.990 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:368 false_negative:0 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.050 precision:0.994 recall:0.977 true_negative_rate:0.405 true_positive:35623 true_negative:149 false_positive:219 false_negative:842 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.100 precision:0.997 recall:0.906 true_negative_rate:0.707 true_positive:33039 true_negative:260 false_positive:108 false_negative:3426 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.768 true_negative_rate:0.889 true_positive:28005 true_negative:327 false_positive:41 false_negative:8460 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.602 true_negative_rate:0.918 true_positive:21940 true_negative:338 false_positive:30 false_negative:14525 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.471 true_negative_rate:0.929 true_positive:17187 true_negative:342 false_positive:26 false_negative:19278 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.365 true_negative_rate:0.965 true_positive:13294 true_negative:355 false_positive:13 false_negative:23171 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.265 true_negative_rate:0.981 true_positive:9678 true_negative:361 false_positive:7 false_negative:26787 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.190 true_negative_rate:0.992 true_positive:6912 true_negative:365 false_positive:3 false_negative:29553 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.132 true_negative_rate:0.997 true_positive:4820 true_negative:367 false_positive:1 false_negative:31645 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3293 true_negative:368 false_positive:0 false_negative:33172 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2185 true_negative:368 false_positive:0 false_negative:34280 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.033 true_negative_rate:1.000 true_positive:1219 true_negative:368 false_positive:0 false_negative:35246 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:551 true_negative:368 false_positive:0 false_negative:35914 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:219 true_negative:368 false_positive:0 false_negative:36246 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:102 true_negative:368 false_positive:0 false_negative:36363 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:368 false_positive:0 false_negative:36417 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:368 false_positive:0 false_negative:36441 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:368 false_positive:0 false_negative:36452 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:368 false_positive:0 false_negative:36459 
fr079_ocount_40_osize_5_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:368 false_positive:0 false_negative:36464 
