aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.000 precision:0.980 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:778 false_negative:0 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.050 precision:0.988 recall:0.858 true_negative_rate:0.478 true_positive:32441 true_negative:372 false_positive:406 false_negative:5354 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.960 true_positive:27131 true_negative:747 false_positive:31 false_negative:10664 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.985 true_positive:23347 true_negative:766 false_positive:12 false_negative:14448 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.992 true_positive:20419 true_negative:772 false_positive:6 false_negative:17376 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.992 true_positive:18005 true_negative:772 false_positive:6 false_negative:19790 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.992 true_positive:15890 true_negative:772 false_positive:6 false_negative:21905 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13484 true_negative:778 false_positive:0 false_negative:24311 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10843 true_negative:778 false_positive:0 false_negative:26952 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8726 true_negative:778 false_positive:0 false_negative:29069 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6961 true_negative:778 false_positive:0 false_negative:30834 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5330 true_negative:778 false_positive:0 false_negative:32465 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3795 true_negative:778 false_positive:0 false_negative:34000 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2538 true_negative:778 false_positive:0 false_negative:35257 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1351 true_negative:778 false_positive:0 false_negative:36444 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:518 true_negative:778 false_positive:0 false_negative:37277 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:778 false_positive:0 false_negative:37734 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:778 false_positive:0 false_negative:37758 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:778 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:778 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:778 false_positive:0 false_negative:37794 
