fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.000 precision:0.887 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1901 false_negative:0 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.050 precision:0.902 recall:0.924 true_negative_rate:0.210 true_positive:13766 true_negative:399 false_positive:1502 false_negative:1127 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.100 precision:0.974 recall:0.802 true_negative_rate:0.831 true_positive:11945 true_negative:1579 false_positive:322 false_negative:2948 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.150 precision:0.997 recall:0.666 true_negative_rate:0.985 true_positive:9922 true_negative:1873 false_positive:28 false_negative:4971 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.554 true_negative_rate:0.991 true_positive:8252 true_negative:1884 false_positive:17 false_negative:6641 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.478 true_negative_rate:0.992 true_positive:7125 true_negative:1885 false_positive:16 false_negative:7768 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.422 true_negative_rate:0.994 true_positive:6290 true_negative:1890 false_positive:11 false_negative:8603 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.379 true_negative_rate:0.997 true_positive:5643 true_negative:1895 false_positive:6 false_negative:9250 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.333 true_negative_rate:0.997 true_positive:4952 true_negative:1896 false_positive:5 false_negative:9941 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.290 true_negative_rate:0.997 true_positive:4322 true_negative:1896 false_positive:5 false_negative:10571 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.258 true_negative_rate:0.998 true_positive:3849 true_negative:1897 false_positive:4 false_negative:11044 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.226 true_negative_rate:0.999 true_positive:3373 true_negative:1900 false_positive:1 false_negative:11520 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:0.999 true_positive:2909 true_negative:1900 false_positive:1 false_negative:11984 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:0.999 true_positive:2297 true_negative:1900 false_positive:1 false_negative:12596 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1785 true_negative:1901 false_positive:0 false_negative:13108 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1335 true_negative:1901 false_positive:0 false_negative:13558 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:906 true_negative:1901 false_positive:0 false_negative:13987 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:440 true_negative:1901 false_positive:0 false_negative:14453 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:144 true_negative:1901 false_positive:0 false_negative:14749 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:1901 false_positive:0 false_negative:14859 
fr101_ocount_80_osize_8_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1901 false_positive:0 false_negative:14892 
