edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.000 precision:0.656 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:23431 false_negative:0 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.050 precision:0.618 recall:0.735 true_negative_rate:0.136 true_positive:32771 true_negative:3182 false_positive:20249 false_negative:11816 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.100 precision:0.824 recall:0.467 true_negative_rate:0.811 true_positive:20816 true_negative:18993 false_positive:4438 false_negative:23771 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.150 precision:0.927 recall:0.313 true_negative_rate:0.953 true_positive:13945 true_negative:22330 false_positive:1101 false_negative:30642 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.200 precision:0.950 recall:0.229 true_negative_rate:0.977 true_positive:10201 true_negative:22894 false_positive:537 false_negative:34386 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.250 precision:0.961 recall:0.179 true_negative_rate:0.986 true_positive:7964 true_negative:23112 false_positive:319 false_negative:36623 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.300 precision:0.974 recall:0.141 true_negative_rate:0.993 true_positive:6285 true_negative:23260 false_positive:171 false_negative:38302 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.350 precision:0.987 recall:0.115 true_negative_rate:0.997 true_positive:5140 true_negative:23365 false_positive:66 false_negative:39447 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.090 true_negative_rate:0.999 true_positive:4010 true_negative:23417 false_positive:14 false_negative:40577 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3606 true_negative:23431 false_positive:0 false_negative:40981 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3350 true_negative:23431 false_positive:0 false_negative:41237 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3115 true_negative:23431 false_positive:0 false_negative:41472 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3018 true_negative:23431 false_positive:0 false_negative:41569 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2717 true_negative:23431 false_positive:0 false_negative:41870 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:771 true_negative:23431 false_positive:0 false_negative:43816 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:436 true_negative:23431 false_positive:0 false_negative:44151 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:54 true_negative:23431 false_positive:0 false_negative:44533 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:23431 false_positive:0 false_negative:44583 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23431 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23431 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_30_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23431 false_positive:0 false_negative:44586 
