edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.000 precision:0.950 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2338 false_negative:0 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.050 precision:0.994 recall:0.705 true_negative_rate:0.918 true_positive:31448 true_negative:2146 false_positive:192 false_negative:13139 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.441 true_negative_rate:0.985 true_positive:19654 true_negative:2304 false_positive:34 false_negative:24933 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.303 true_negative_rate:0.991 true_positive:13525 true_negative:2317 false_positive:21 false_negative:31062 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.217 true_negative_rate:0.994 true_positive:9673 true_negative:2325 false_positive:13 false_negative:34914 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.995 true_positive:7384 true_negative:2327 false_positive:11 false_negative:37203 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.128 true_negative_rate:0.995 true_positive:5714 true_negative:2327 false_positive:11 false_negative:38873 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:0.997 true_positive:4863 true_negative:2331 false_positive:7 false_negative:39724 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3989 true_negative:2338 false_positive:0 false_negative:40598 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3636 true_negative:2338 false_positive:0 false_negative:40951 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3356 true_negative:2338 false_positive:0 false_negative:41231 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:2338 false_positive:0 false_negative:41478 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:2338 false_positive:0 false_negative:41537 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:2338 false_positive:0 false_negative:41889 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:677 true_negative:2338 false_positive:0 false_negative:43910 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:400 true_negative:2338 false_positive:0 false_negative:44187 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2338 false_positive:0 false_negative:44581 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2338 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2338 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2338 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2338 false_positive:0 false_negative:44586 
