edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.000 precision:0.574 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:33113 false_negative:0 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.050 precision:0.530 recall:0.749 true_negative_rate:0.105 true_positive:33411 true_negative:3490 false_positive:29623 false_negative:11176 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.100 precision:0.621 recall:0.491 true_negative_rate:0.597 true_positive:21910 true_negative:19755 false_positive:13358 false_negative:22677 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.150 precision:0.836 recall:0.323 true_negative_rate:0.915 true_positive:14412 true_negative:30294 false_positive:2819 false_negative:30175 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.200 precision:0.951 recall:0.229 true_negative_rate:0.984 true_positive:10209 true_negative:32590 false_positive:523 false_negative:34378 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.250 precision:0.983 recall:0.175 true_negative_rate:0.996 true_positive:7790 true_negative:32976 false_positive:137 false_negative:36797 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.134 true_negative_rate:0.999 true_positive:5954 true_negative:33080 false_positive:33 false_negative:38633 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.112 true_negative_rate:1.000 true_positive:5002 true_negative:33108 false_positive:5 false_negative:39585 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4043 true_negative:33113 false_positive:0 false_negative:40544 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3603 true_negative:33113 false_positive:0 false_negative:40984 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.072 true_negative_rate:1.000 true_positive:3224 true_negative:33113 false_positive:0 false_negative:41363 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3111 true_negative:33113 false_positive:0 false_negative:41476 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3014 true_negative:33113 false_positive:0 false_negative:41573 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2689 true_negative:33113 false_positive:0 false_negative:41898 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:842 true_negative:33113 false_positive:0 false_negative:43745 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:33113 false_positive:0 false_negative:44185 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:78 true_negative:33113 false_positive:0 false_negative:44509 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33113 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33113 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33113 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_32_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33113 false_positive:0 false_negative:44586 
