fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.942 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:2225 false_negative:0 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.955 recall:0.977 true_negative_rate:0.251 true_positive:35633 true_negative:558 false_positive:1667 false_negative:832 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.973 recall:0.903 true_negative_rate:0.585 true_positive:32941 true_negative:1301 false_positive:924 false_negative:3524 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.984 recall:0.765 true_negative_rate:0.790 true_positive:27908 true_negative:1758 false_positive:467 false_negative:8557 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.992 recall:0.601 true_negative_rate:0.923 true_positive:21933 true_negative:2054 false_positive:171 false_negative:14532 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.461 true_negative_rate:0.975 true_positive:16820 true_negative:2170 false_positive:55 false_negative:19645 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.346 true_negative_rate:0.990 true_positive:12614 true_negative:2202 false_positive:23 false_negative:23851 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.249 true_negative_rate:0.994 true_positive:9081 true_negative:2211 false_positive:14 false_negative:27384 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.176 true_negative_rate:0.998 true_positive:6413 true_negative:2221 false_positive:4 false_negative:30052 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.123 true_negative_rate:1.000 true_positive:4470 true_negative:2224 false_positive:1 false_negative:31995 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.083 true_negative_rate:1.000 true_positive:3011 true_negative:2225 false_positive:0 false_negative:33454 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.051 true_negative_rate:1.000 true_positive:1862 true_negative:2225 false_positive:0 false_negative:34603 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:939 true_negative:2225 false_positive:0 false_negative:35526 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:347 true_negative:2225 false_positive:0 false_negative:36118 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:153 true_negative:2225 false_positive:0 false_negative:36312 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:72 true_negative:2225 false_positive:0 false_negative:36393 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:2225 false_positive:0 false_negative:36437 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:15 true_negative:2225 false_positive:0 false_negative:36450 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:2225 false_positive:0 false_negative:36456 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:2225 false_positive:0 false_negative:36458 
fr079_ocount_80_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2225 false_positive:0 false_negative:36464 
