fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.000 precision:0.993 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:101 false_negative:0 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.921 true_negative_rate:0.812 true_positive:13714 true_negative:82 false_positive:19 false_negative:1179 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.100 precision:1.000 recall:0.797 true_negative_rate:0.960 true_positive:11874 true_negative:97 false_positive:4 false_negative:3019 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.663 true_negative_rate:0.980 true_positive:9870 true_negative:99 false_positive:2 false_negative:5023 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.549 true_negative_rate:1.000 true_positive:8172 true_negative:101 false_positive:0 false_negative:6721 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.480 true_negative_rate:1.000 true_positive:7144 true_negative:101 false_positive:0 false_negative:7749 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:1.000 true_positive:6207 true_negative:101 false_positive:0 false_negative:8686 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5623 true_negative:101 false_positive:0 false_negative:9270 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:1.000 true_positive:4934 true_negative:101 false_positive:0 false_negative:9959 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4289 true_negative:101 false_positive:0 false_negative:10604 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.257 true_negative_rate:1.000 true_positive:3827 true_negative:101 false_positive:0 false_negative:11066 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3321 true_negative:101 false_positive:0 false_negative:11572 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2875 true_negative:101 false_positive:0 false_negative:12018 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2302 true_negative:101 false_positive:0 false_negative:12591 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1777 true_negative:101 false_positive:0 false_negative:13116 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1341 true_negative:101 false_positive:0 false_negative:13552 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:910 true_negative:101 false_positive:0 false_negative:13983 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:417 true_negative:101 false_positive:0 false_negative:14476 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:151 true_negative:101 false_positive:0 false_negative:14742 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:101 false_positive:0 false_negative:14857 
fr101_ocount_20_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:101 false_positive:0 false_negative:14892 
