edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.000 precision:0.716 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:17711 false_negative:0 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.050 precision:0.689 recall:0.738 true_negative_rate:0.162 true_positive:32921 true_negative:2872 false_positive:14839 false_negative:11666 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.100 precision:0.855 recall:0.478 true_negative_rate:0.795 true_positive:21329 true_negative:14083 false_positive:3628 false_negative:23258 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.150 precision:0.951 recall:0.317 true_negative_rate:0.959 true_positive:14140 true_negative:16981 false_positive:730 false_negative:30447 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.200 precision:0.984 recall:0.225 true_negative_rate:0.991 true_positive:10043 true_negative:17549 false_positive:162 false_negative:34544 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.250 precision:0.990 recall:0.169 true_negative_rate:0.996 true_positive:7551 true_negative:17635 false_positive:76 false_negative:37036 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.131 true_negative_rate:0.999 true_positive:5849 true_negative:17692 false_positive:19 false_negative:38738 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4962 true_negative:17709 false_positive:2 false_negative:39625 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3946 true_negative:17711 false_positive:0 false_negative:40641 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3612 true_negative:17711 false_positive:0 false_negative:40975 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3331 true_negative:17711 false_positive:0 false_negative:41256 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:17711 false_positive:0 false_negative:41480 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3035 true_negative:17711 false_positive:0 false_negative:41552 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2691 true_negative:17711 false_positive:0 false_negative:41896 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:827 true_negative:17711 false_positive:0 false_negative:43760 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:416 true_negative:17711 false_positive:0 false_negative:44171 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:17711 false_positive:0 false_negative:44557 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:17711 false_positive:0 false_negative:44585 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17711 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17711 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_28_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17711 false_positive:0 false_negative:44586 
