aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.000 precision:0.737 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:13453 false_negative:0 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.050 precision:0.713 recall:0.869 true_negative_rate:0.016 true_positive:32859 true_negative:215 false_positive:13238 false_negative:4936 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.100 precision:0.696 recall:0.740 true_negative_rate:0.093 true_positive:27955 true_negative:1245 false_positive:12208 false_negative:9840 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.150 precision:0.698 recall:0.632 true_negative_rate:0.232 true_positive:23870 true_negative:3124 false_positive:10329 false_negative:13925 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.200 precision:0.791 recall:0.552 true_negative_rate:0.590 true_positive:20859 true_negative:7943 false_positive:5510 false_negative:16936 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.250 precision:0.948 recall:0.478 true_negative_rate:0.926 true_positive:18081 true_negative:12454 false_positive:999 false_negative:19714 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.300 precision:0.981 recall:0.424 true_negative_rate:0.977 true_positive:16015 true_negative:13143 false_positive:310 false_negative:21780 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.350 precision:0.996 recall:0.364 true_negative_rate:0.996 true_positive:13756 true_negative:13395 false_positive:58 false_negative:24039 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.297 true_negative_rate:1.000 true_positive:11235 true_negative:13453 false_positive:0 false_negative:26560 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.235 true_negative_rate:1.000 true_positive:8890 true_negative:13453 false_positive:0 false_negative:28905 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:7054 true_negative:13453 false_positive:0 false_negative:30741 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5420 true_negative:13453 false_positive:0 false_negative:32375 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3788 true_negative:13453 false_positive:0 false_negative:34007 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:2629 true_negative:13453 false_positive:0 false_negative:35166 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1340 true_negative:13453 false_positive:0 false_negative:36455 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:531 true_negative:13453 false_positive:0 false_negative:37264 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:65 true_negative:13453 false_positive:0 false_negative:37730 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:13453 false_positive:0 false_negative:37758 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:13453 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:13453 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_39_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:13453 false_positive:0 false_negative:37794 
