aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.000 precision:0.976 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:940 false_negative:0 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.050 precision:0.983 recall:0.860 true_negative_rate:0.395 true_positive:32486 true_negative:371 false_positive:569 false_negative:5309 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.718 true_negative_rate:0.995 true_positive:27136 true_negative:935 false_positive:5 false_negative:10659 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.998 true_positive:23363 true_negative:938 false_positive:2 false_negative:14432 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:1.000 true_positive:20397 true_negative:940 false_positive:0 false_negative:17398 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:17943 true_negative:940 false_positive:0 false_negative:19852 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15864 true_negative:940 false_positive:0 false_negative:21931 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13472 true_negative:940 false_positive:0 false_negative:24323 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10821 true_negative:940 false_positive:0 false_negative:26974 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8714 true_negative:940 false_positive:0 false_negative:29081 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6959 true_negative:940 false_positive:0 false_negative:30836 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5322 true_negative:940 false_positive:0 false_negative:32473 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3766 true_negative:940 false_positive:0 false_negative:34029 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2524 true_negative:940 false_positive:0 false_negative:35271 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1324 true_negative:940 false_positive:0 false_negative:36471 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:521 true_negative:940 false_positive:0 false_negative:37274 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:940 false_positive:0 false_negative:37736 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:940 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:940 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:940 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_11_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:940 false_positive:0 false_negative:37794 
