fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.000 precision:0.844 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2760 false_negative:0 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.050 precision:0.864 recall:0.922 true_negative_rate:0.218 true_positive:13735 true_negative:601 false_positive:2159 false_negative:1158 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.100 precision:0.958 recall:0.799 true_negative_rate:0.811 true_positive:11897 true_negative:2237 false_positive:523 false_negative:2996 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.150 precision:0.985 recall:0.662 true_negative_rate:0.946 true_positive:9857 true_negative:2611 false_positive:149 false_negative:5036 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.200 precision:0.993 recall:0.545 true_negative_rate:0.980 true_positive:8117 true_negative:2704 false_positive:56 false_negative:6776 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.250 precision:0.996 recall:0.473 true_negative_rate:0.991 true_positive:7049 true_negative:2735 false_positive:25 false_negative:7844 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.415 true_negative_rate:0.993 true_positive:6186 true_negative:2742 false_positive:18 false_negative:8707 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.373 true_negative_rate:0.996 true_positive:5555 true_negative:2749 false_positive:11 false_negative:9338 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.325 true_negative_rate:0.998 true_positive:4845 true_negative:2754 false_positive:6 false_negative:10048 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.283 true_negative_rate:0.999 true_positive:4209 true_negative:2757 false_positive:3 false_negative:10684 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.251 true_negative_rate:1.000 true_positive:3740 true_negative:2759 false_positive:1 false_negative:11153 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.218 true_negative_rate:1.000 true_positive:3246 true_negative:2760 false_positive:0 false_negative:11647 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:2735 true_negative:2760 false_positive:0 false_negative:12158 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.144 true_negative_rate:1.000 true_positive:2152 true_negative:2760 false_positive:0 false_negative:12741 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:1627 true_negative:2760 false_positive:0 false_negative:13266 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:1204 true_negative:2760 false_positive:0 false_negative:13689 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.048 true_negative_rate:1.000 true_positive:709 true_negative:2760 false_positive:0 false_negative:14184 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:293 true_negative:2760 false_positive:0 false_negative:14600 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:93 true_negative:2760 false_positive:0 false_negative:14800 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:16 true_negative:2760 false_positive:0 false_negative:14877 
fr101_ocount_100_osize_9_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2760 false_positive:0 false_negative:14892 
