fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.000 precision:0.824 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:3171 false_negative:0 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.050 precision:0.868 recall:0.931 true_negative_rate:0.337 true_positive:13858 true_negative:1070 false_positive:2101 false_negative:1035 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.100 precision:0.959 recall:0.804 true_negative_rate:0.839 true_positive:11977 true_negative:2661 false_positive:510 false_negative:2916 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.150 precision:0.984 recall:0.671 true_negative_rate:0.948 true_positive:9997 true_negative:3007 false_positive:164 false_negative:4896 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.200 precision:0.990 recall:0.553 true_negative_rate:0.973 true_positive:8229 true_negative:3084 false_positive:87 false_negative:6664 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.250 precision:0.991 recall:0.479 true_negative_rate:0.980 true_positive:7140 true_negative:3108 false_positive:63 false_negative:7753 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.300 precision:0.992 recall:0.420 true_negative_rate:0.984 true_positive:6249 true_negative:3121 false_positive:50 false_negative:8644 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.350 precision:0.994 recall:0.379 true_negative_rate:0.989 true_positive:5644 true_negative:3137 false_positive:34 false_negative:9249 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.400 precision:0.997 recall:0.338 true_negative_rate:0.995 true_positive:5029 true_negative:3154 false_positive:17 false_negative:9864 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.291 true_negative_rate:0.999 true_positive:4338 true_negative:3169 false_positive:2 false_negative:10555 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3850 true_negative:3170 false_positive:1 false_negative:11043 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3353 true_negative:3170 false_positive:1 false_negative:11540 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2877 true_negative:3171 false_positive:0 false_negative:12016 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.152 true_negative_rate:1.000 true_positive:2258 true_negative:3171 false_positive:0 false_negative:12635 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.116 true_negative_rate:1.000 true_positive:1724 true_negative:3171 false_positive:0 false_negative:13169 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1303 true_negative:3171 false_positive:0 false_negative:13590 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.057 true_negative_rate:1.000 true_positive:847 true_negative:3171 false_positive:0 false_negative:14046 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:387 true_negative:3171 false_positive:0 false_negative:14506 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:126 true_negative:3171 false_positive:0 false_negative:14767 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:24 true_negative:3171 false_positive:0 false_negative:14869 
fr101_ocount_160_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3171 false_positive:0 false_negative:14892 
