edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.000 precision:0.811 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:10376 false_negative:0 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.050 precision:0.896 recall:0.721 true_negative_rate:0.641 true_positive:32139 true_negative:6646 false_positive:3730 false_negative:12448 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.100 precision:0.982 recall:0.453 true_negative_rate:0.964 true_positive:20186 true_negative:10001 false_positive:375 false_negative:24401 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.150 precision:0.991 recall:0.312 true_negative_rate:0.988 true_positive:13914 true_negative:10249 false_positive:127 false_negative:30673 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.200 precision:0.995 recall:0.221 true_negative_rate:0.996 true_positive:9842 true_negative:10330 false_positive:46 false_negative:34745 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.170 true_negative_rate:0.999 true_positive:7559 true_negative:10363 false_positive:13 false_negative:37028 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5745 true_negative:10376 false_positive:0 false_negative:38842 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4906 true_negative:10376 false_positive:0 false_negative:39681 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:10376 false_positive:0 false_negative:40646 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3605 true_negative:10376 false_positive:0 false_negative:40982 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3311 true_negative:10376 false_positive:0 false_negative:41276 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:10376 false_positive:0 false_negative:41474 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3052 true_negative:10376 false_positive:0 false_negative:41535 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:10376 false_positive:0 false_negative:41891 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:687 true_negative:10376 false_positive:0 false_negative:43900 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:418 true_negative:10376 false_positive:0 false_negative:44169 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:10376 false_positive:0 false_negative:44578 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10376 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10376 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10376 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_13_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10376 false_positive:0 false_negative:44586 
