edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.000 precision:0.872 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:6528 false_negative:0 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.050 precision:0.841 recall:0.711 true_negative_rate:0.084 true_positive:31697 true_negative:546 false_positive:5982 false_negative:12890 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.100 precision:0.939 recall:0.452 true_negative_rate:0.799 true_positive:20155 true_negative:5218 false_positive:1310 false_negative:24432 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.150 precision:0.981 recall:0.311 true_negative_rate:0.958 true_positive:13852 true_negative:6255 false_positive:273 false_negative:30735 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.219 true_negative_rate:0.990 true_positive:9746 true_negative:6465 false_positive:63 false_negative:34841 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7417 true_negative:6525 false_positive:3 false_negative:37170 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5728 true_negative:6528 false_positive:0 false_negative:38859 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4883 true_negative:6528 false_positive:0 false_negative:39704 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3957 true_negative:6528 false_positive:0 false_negative:40630 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3626 true_negative:6528 false_positive:0 false_negative:40961 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3347 true_negative:6528 false_positive:0 false_negative:41240 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3114 true_negative:6528 false_positive:0 false_negative:41473 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3052 true_negative:6528 false_positive:0 false_negative:41535 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2721 true_negative:6528 false_positive:0 false_negative:41866 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:846 true_negative:6528 false_positive:0 false_negative:43741 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:410 true_negative:6528 false_positive:0 false_negative:44177 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:6528 false_positive:0 false_negative:44580 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6528 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6528 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6528 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_30_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6528 false_positive:0 false_negative:44586 
