edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.000 precision:0.619 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:27424 false_negative:0 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.050 precision:0.611 recall:0.735 true_negative_rate:0.239 true_positive:32793 true_negative:6560 false_positive:20864 false_negative:11794 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.100 precision:0.846 recall:0.469 true_negative_rate:0.861 true_positive:20918 true_negative:23607 false_positive:3817 false_negative:23669 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.150 precision:0.958 recall:0.316 true_negative_rate:0.978 true_positive:14081 true_negative:26809 false_positive:615 false_negative:30506 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.200 precision:0.987 recall:0.223 true_negative_rate:0.995 true_positive:9964 true_negative:27290 false_positive:134 false_negative:34623 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.170 true_negative_rate:0.999 true_positive:7576 true_negative:27393 false_positive:31 false_negative:37011 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.132 true_negative_rate:1.000 true_positive:5878 true_negative:27421 false_positive:3 false_negative:38709 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4913 true_negative:27424 false_positive:0 false_negative:39674 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4062 true_negative:27424 false_positive:0 false_negative:40525 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3605 true_negative:27424 false_positive:0 false_negative:40982 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3357 true_negative:27424 false_positive:0 false_negative:41230 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:27424 false_positive:0 false_negative:41477 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3038 true_negative:27424 false_positive:0 false_negative:41549 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:27424 false_positive:0 false_negative:41893 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:882 true_negative:27424 false_positive:0 false_negative:43705 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:424 true_negative:27424 false_positive:0 false_negative:44163 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:27424 false_positive:0 false_negative:44538 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27424 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27424 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27424 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_23_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27424 false_positive:0 false_negative:44586 
