aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.000 precision:0.920 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3298 false_negative:0 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.050 precision:0.916 recall:0.861 true_negative_rate:0.092 true_positive:32523 true_negative:302 false_positive:2996 false_negative:5272 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.100 precision:0.925 recall:0.722 true_negative_rate:0.328 true_positive:27301 true_negative:1082 false_positive:2216 false_negative:10494 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.150 precision:0.982 recall:0.620 true_negative_rate:0.869 true_positive:23424 true_negative:2865 false_positive:433 false_negative:14371 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.200 precision:0.992 recall:0.540 true_negative_rate:0.948 true_positive:20428 true_negative:3127 false_positive:171 false_negative:17367 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.250 precision:0.994 recall:0.477 true_negative_rate:0.967 true_positive:18036 true_negative:3190 false_positive:108 false_negative:19759 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.300 precision:0.995 recall:0.419 true_negative_rate:0.976 true_positive:15822 true_negative:3218 false_positive:80 false_negative:21973 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.350 precision:0.995 recall:0.353 true_negative_rate:0.981 true_positive:13331 true_negative:3236 false_positive:62 false_negative:24464 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.400 precision:0.994 recall:0.285 true_negative_rate:0.982 true_positive:10777 true_negative:3238 false_positive:60 false_negative:27018 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.450 precision:0.993 recall:0.230 true_negative_rate:0.982 true_positive:8687 true_negative:3238 false_positive:60 false_negative:29108 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.500 precision:0.991 recall:0.183 true_negative_rate:0.982 true_positive:6926 true_negative:3238 false_positive:60 false_negative:30869 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.550 precision:0.989 recall:0.140 true_negative_rate:0.982 true_positive:5302 true_negative:3238 false_positive:60 false_negative:32493 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.600 precision:0.991 recall:0.099 true_negative_rate:0.990 true_positive:3737 true_negative:3264 false_positive:34 false_negative:34058 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2424 true_negative:3298 false_positive:0 false_negative:35371 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.031 true_negative_rate:1.000 true_positive:1190 true_negative:3298 false_positive:0 false_negative:36605 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:430 true_negative:3298 false_positive:0 false_negative:37365 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:53 true_negative:3298 false_positive:0 false_negative:37742 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:3298 false_positive:0 false_negative:37765 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:3298 false_positive:0 false_negative:37772 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3298 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_25_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3298 false_positive:0 false_negative:37794 
