edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.000 precision:0.465 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:51346 false_negative:0 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.050 precision:0.417 recall:0.764 true_negative_rate:0.070 true_positive:34083 true_negative:3618 false_positive:47728 false_negative:10504 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.100 precision:0.440 recall:0.497 true_negative_rate:0.451 true_positive:22173 true_negative:23177 false_positive:28169 false_negative:22414 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.150 precision:0.667 recall:0.335 true_negative_rate:0.855 true_positive:14935 true_negative:43892 false_positive:7454 false_negative:29652 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.200 precision:0.911 recall:0.245 true_negative_rate:0.979 true_positive:10920 true_negative:50273 false_positive:1073 false_negative:33667 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.250 precision:0.962 recall:0.178 true_negative_rate:0.994 true_positive:7916 true_negative:51035 false_positive:311 false_negative:36671 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.300 precision:0.974 recall:0.140 true_negative_rate:0.997 true_positive:6242 true_negative:51177 false_positive:169 false_negative:38345 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.350 precision:0.981 recall:0.118 true_negative_rate:0.998 true_positive:5283 true_negative:51242 false_positive:104 false_negative:39304 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.400 precision:0.989 recall:0.098 true_negative_rate:0.999 true_positive:4391 true_negative:51296 false_positive:50 false_negative:40196 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.085 true_negative_rate:1.000 true_positive:3790 true_negative:51343 false_positive:3 false_negative:40797 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3338 true_negative:51345 false_positive:1 false_negative:41249 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3177 true_negative:51345 false_positive:1 false_negative:41410 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3039 true_negative:51346 false_positive:0 false_negative:41548 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2786 true_negative:51346 false_positive:0 false_negative:41801 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:1174 true_negative:51346 false_positive:0 false_negative:43413 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:498 true_negative:51346 false_positive:0 false_negative:44089 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:50 true_negative:51346 false_positive:0 false_negative:44537 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51346 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51346 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51346 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_36_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51346 false_positive:0 false_negative:44586 
