edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.000 precision:0.885 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:5777 false_negative:0 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.050 precision:0.947 recall:0.711 true_negative_rate:0.696 true_positive:31682 true_negative:4018 false_positive:1759 false_negative:12905 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.100 precision:0.995 recall:0.447 true_negative_rate:0.982 true_positive:19910 true_negative:5673 false_positive:104 false_negative:24677 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:1.000 true_positive:13489 true_negative:5775 false_positive:2 false_negative:31098 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.215 true_negative_rate:1.000 true_positive:9599 true_negative:5777 false_positive:0 false_negative:34988 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7346 true_negative:5777 false_positive:0 false_negative:37241 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5730 true_negative:5777 false_positive:0 false_negative:38857 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4868 true_negative:5777 false_positive:0 false_negative:39719 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3961 true_negative:5777 false_positive:0 false_negative:40626 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3611 true_negative:5777 false_positive:0 false_negative:40976 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3324 true_negative:5777 false_positive:0 false_negative:41263 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3111 true_negative:5777 false_positive:0 false_negative:41476 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:5777 false_positive:0 false_negative:41538 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:5777 false_positive:0 false_negative:41893 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:690 true_negative:5777 false_positive:0 false_negative:43897 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:412 true_negative:5777 false_positive:0 false_negative:44175 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:5777 false_positive:0 false_negative:44580 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5777 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5777 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5777 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_14_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5777 false_positive:0 false_negative:44586 
