fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.000 precision:0.911 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1458 false_negative:0 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.050 precision:0.912 recall:0.919 true_negative_rate:0.093 true_positive:13689 true_negative:135 false_positive:1323 false_negative:1204 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.100 precision:0.932 recall:0.800 true_negative_rate:0.405 true_positive:11907 true_negative:591 false_positive:867 false_negative:2986 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.150 precision:0.985 recall:0.663 true_negative_rate:0.898 true_positive:9869 true_negative:1309 false_positive:149 false_negative:5024 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.555 true_negative_rate:0.988 true_positive:8263 true_negative:1441 false_positive:17 false_negative:6630 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.478 true_negative_rate:0.994 true_positive:7117 true_negative:1449 false_positive:9 false_negative:7776 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.419 true_negative_rate:0.995 true_positive:6233 true_negative:1451 false_positive:7 false_negative:8660 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.379 true_negative_rate:0.999 true_positive:5649 true_negative:1456 false_positive:2 false_negative:9244 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:0.999 true_positive:4943 true_negative:1457 false_positive:1 false_negative:9950 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.291 true_negative_rate:1.000 true_positive:4337 true_negative:1458 false_positive:0 false_negative:10556 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3850 true_negative:1458 false_positive:0 false_negative:11043 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.226 true_negative_rate:1.000 true_positive:3366 true_negative:1458 false_positive:0 false_negative:11527 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2903 true_negative:1458 false_positive:0 false_negative:11990 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2308 true_negative:1458 false_positive:0 false_negative:12585 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1786 true_negative:1458 false_positive:0 false_negative:13107 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:1366 true_negative:1458 false_positive:0 false_negative:13527 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:910 true_negative:1458 false_positive:0 false_negative:13983 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:447 true_negative:1458 false_positive:0 false_negative:14446 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:156 true_negative:1458 false_positive:0 false_negative:14737 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:1458 false_positive:0 false_negative:14858 
fr101_ocount_20_osize_19_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1458 false_positive:0 false_negative:14892 
