edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.000 precision:0.743 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:15398 false_negative:0 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.050 precision:0.690 recall:0.723 true_negative_rate:0.058 true_positive:32235 true_negative:899 false_positive:14499 false_negative:12352 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.100 precision:0.734 recall:0.472 true_negative_rate:0.504 true_positive:21067 true_negative:7758 false_positive:7640 false_negative:23520 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.150 precision:0.926 recall:0.321 true_negative_rate:0.925 true_positive:14333 true_negative:14245 false_positive:1153 false_negative:30254 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.200 precision:0.989 recall:0.220 true_negative_rate:0.993 true_positive:9796 true_negative:15290 false_positive:108 false_negative:34791 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.167 true_negative_rate:1.000 true_positive:7440 true_negative:15397 false_positive:1 false_negative:37147 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:5808 true_negative:15398 false_positive:0 false_negative:38779 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.108 true_negative_rate:1.000 true_positive:4832 true_negative:15398 false_positive:0 false_negative:39755 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3936 true_negative:15398 false_positive:0 false_negative:40651 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3631 true_negative:15398 false_positive:0 false_negative:40956 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3360 true_negative:15398 false_positive:0 false_negative:41227 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3103 true_negative:15398 false_positive:0 false_negative:41484 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3058 true_negative:15398 false_positive:0 false_negative:41529 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2726 true_negative:15398 false_positive:0 false_negative:41861 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:726 true_negative:15398 false_positive:0 false_negative:43861 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:391 true_negative:15398 false_positive:0 false_negative:44196 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:15398 false_positive:0 false_negative:44581 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15398 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15398 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15398 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_39_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15398 false_positive:0 false_negative:44586 
