fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.000 precision:0.958 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:661 false_negative:0 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.050 precision:0.993 recall:0.922 true_negative_rate:0.850 true_positive:13736 true_negative:562 false_positive:99 false_negative:1157 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.100 precision:0.999 recall:0.802 true_negative_rate:0.974 true_positive:11938 true_negative:644 false_positive:17 false_negative:2955 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.665 true_negative_rate:0.994 true_positive:9905 true_negative:657 false_positive:4 false_negative:4988 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.550 true_negative_rate:0.997 true_positive:8197 true_negative:659 false_positive:2 false_negative:6696 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:0.997 true_positive:7116 true_negative:659 false_positive:2 false_negative:7777 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:0.997 true_positive:6232 true_negative:659 false_positive:2 false_negative:8661 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5631 true_negative:661 false_positive:0 false_negative:9262 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4956 true_negative:661 false_positive:0 false_negative:9937 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4313 true_negative:661 false_positive:0 false_negative:10580 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3848 true_negative:661 false_positive:0 false_negative:11045 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3345 true_negative:661 false_positive:0 false_negative:11548 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2907 true_negative:661 false_positive:0 false_negative:11986 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2311 true_negative:661 false_positive:0 false_negative:12582 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1787 true_negative:661 false_positive:0 false_negative:13106 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1353 true_negative:661 false_positive:0 false_negative:13540 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:911 true_negative:661 false_positive:0 false_negative:13982 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:428 true_negative:661 false_positive:0 false_negative:14465 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:152 true_negative:661 false_positive:0 false_negative:14741 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:661 false_positive:0 false_negative:14857 
fr101_ocount_140_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:661 false_positive:0 false_negative:14892 
