aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.000 precision:0.924 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3116 false_negative:0 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.050 precision:0.951 recall:0.864 true_negative_rate:0.463 true_positive:32665 true_negative:1443 false_positive:1673 false_negative:5130 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.100 precision:0.995 recall:0.720 true_negative_rate:0.960 true_positive:27194 true_negative:2992 false_positive:124 false_negative:10601 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.621 true_negative_rate:0.991 true_positive:23453 true_negative:3087 false_positive:29 false_negative:14342 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.993 true_positive:20392 true_negative:3094 false_positive:22 false_negative:17403 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.996 true_positive:18003 true_negative:3102 false_positive:14 false_negative:19792 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.996 true_positive:15893 true_negative:3102 false_positive:14 false_negative:21902 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.999 true_positive:13476 true_negative:3112 false_positive:4 false_negative:24319 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:10911 true_negative:3116 false_positive:0 false_negative:26884 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8784 true_negative:3116 false_positive:0 false_negative:29011 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:7009 true_negative:3116 false_positive:0 false_negative:30786 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5320 true_negative:3116 false_positive:0 false_negative:32475 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3807 true_negative:3116 false_positive:0 false_negative:33988 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2553 true_negative:3116 false_positive:0 false_negative:35242 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1340 true_negative:3116 false_positive:0 false_negative:36455 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:533 true_negative:3116 false_positive:0 false_negative:37262 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:3116 false_positive:0 false_negative:37734 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:3116 false_positive:0 false_negative:37760 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:3116 false_positive:0 false_negative:37769 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3116 false_positive:0 false_negative:37782 
aces_publicb_ocount_80_osize_9_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3116 false_positive:0 false_negative:37794 
