edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.000 precision:0.986 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:648 false_negative:0 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.702 true_negative_rate:0.937 true_positive:31306 true_negative:607 false_positive:41 false_negative:13281 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.441 true_negative_rate:0.980 true_positive:19667 true_negative:635 false_positive:13 false_negative:24920 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.304 true_negative_rate:1.000 true_positive:13533 true_negative:648 false_positive:0 false_negative:31054 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:9654 true_negative:648 false_positive:0 false_negative:34933 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7374 true_negative:648 false_positive:0 false_negative:37213 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5714 true_negative:648 false_positive:0 false_negative:38873 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4863 true_negative:648 false_positive:0 false_negative:39724 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3947 true_negative:648 false_positive:0 false_negative:40640 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:648 false_positive:0 false_negative:40968 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3323 true_negative:648 false_positive:0 false_negative:41264 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:648 false_positive:0 false_negative:41477 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3051 true_negative:648 false_positive:0 false_negative:41536 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:648 false_positive:0 false_negative:41889 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:671 true_negative:648 false_positive:0 false_negative:43916 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:403 true_negative:648 false_positive:0 false_negative:44184 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:648 false_positive:0 false_negative:44581 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:648 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:648 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:648 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_4_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:648 false_positive:0 false_negative:44586 
