edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.000 precision:0.934 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3165 false_negative:0 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.050 precision:0.984 recall:0.705 true_negative_rate:0.843 true_positive:31428 true_negative:2669 false_positive:496 false_negative:13159 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.100 precision:0.993 recall:0.445 true_negative_rate:0.958 true_positive:19839 true_negative:3032 false_positive:133 false_negative:24748 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.305 true_negative_rate:0.991 true_positive:13616 true_negative:3138 false_positive:27 false_negative:30971 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.219 true_negative_rate:1.000 true_positive:9759 true_negative:3165 false_positive:0 false_negative:34828 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7396 true_negative:3165 false_positive:0 false_negative:37191 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5738 true_negative:3165 false_positive:0 false_negative:38849 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4872 true_negative:3165 false_positive:0 false_negative:39715 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3950 true_negative:3165 false_positive:0 false_negative:40637 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3613 true_negative:3165 false_positive:0 false_negative:40974 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3315 true_negative:3165 false_positive:0 false_negative:41272 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:3165 false_positive:0 false_negative:41478 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3051 true_negative:3165 false_positive:0 false_negative:41536 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2693 true_negative:3165 false_positive:0 false_negative:41894 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:674 true_negative:3165 false_positive:0 false_negative:43913 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:399 true_negative:3165 false_positive:0 false_negative:44188 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:3165 false_positive:0 false_negative:44581 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3165 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3165 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3165 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_8_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3165 false_positive:0 false_negative:44586 
