fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.974 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:390 false_negative:0 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.986 recall:0.920 true_negative_rate:0.487 true_positive:13702 true_negative:190 false_positive:200 false_negative:1191 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.995 recall:0.799 true_negative_rate:0.838 true_positive:11902 true_negative:327 false_positive:63 false_negative:2991 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.664 true_negative_rate:0.959 true_positive:9893 true_negative:374 false_positive:16 false_negative:5000 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.551 true_negative_rate:0.972 true_positive:8204 true_negative:379 false_positive:11 false_negative:6689 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.479 true_negative_rate:0.974 true_positive:7136 true_negative:380 false_positive:10 false_negative:7757 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:6262 true_negative:390 false_positive:0 false_negative:8631 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5627 true_negative:390 false_positive:0 false_negative:9266 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4940 true_negative:390 false_positive:0 false_negative:9953 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4309 true_negative:390 false_positive:0 false_negative:10584 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3852 true_negative:390 false_positive:0 false_negative:11041 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3340 true_negative:390 false_positive:0 false_negative:11553 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2896 true_negative:390 false_positive:0 false_negative:11997 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2293 true_negative:390 false_positive:0 false_negative:12600 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1788 true_negative:390 false_positive:0 false_negative:13105 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1351 true_negative:390 false_positive:0 false_negative:13542 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:897 true_negative:390 false_positive:0 false_negative:13996 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:417 true_negative:390 false_positive:0 false_negative:14476 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:141 true_negative:390 false_positive:0 false_negative:14752 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:390 false_positive:0 false_negative:14859 
fr101_ocount_20_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:390 false_positive:0 false_negative:14892 
