aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.000 precision:0.770 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:11291 false_negative:0 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.050 precision:0.757 recall:0.871 true_negative_rate:0.063 true_positive:32912 true_negative:713 false_positive:10578 false_negative:4883 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.100 precision:0.813 recall:0.733 true_negative_rate:0.436 true_positive:27713 true_negative:4923 false_positive:6368 false_negative:10082 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.150 precision:0.919 recall:0.631 true_negative_rate:0.815 true_positive:23851 true_negative:9200 false_positive:2091 false_negative:13944 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.200 precision:0.980 recall:0.550 true_negative_rate:0.962 true_positive:20788 true_negative:10860 false_positive:431 false_negative:17007 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.250 precision:0.986 recall:0.481 true_negative_rate:0.978 true_positive:18183 true_negative:11041 false_positive:250 false_negative:19612 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.300 precision:0.991 recall:0.425 true_negative_rate:0.986 true_positive:16079 true_negative:11138 false_positive:153 false_negative:21716 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.350 precision:0.992 recall:0.362 true_negative_rate:0.990 true_positive:13669 true_negative:11182 false_positive:109 false_negative:24126 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.290 true_negative_rate:0.998 true_positive:10958 true_negative:11271 false_positive:20 false_negative:26837 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8766 true_negative:11291 false_positive:0 false_negative:29029 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7018 true_negative:11291 false_positive:0 false_negative:30777 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5416 true_negative:11291 false_positive:0 false_negative:32379 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.104 true_negative_rate:1.000 true_positive:3917 true_negative:11291 false_positive:0 false_negative:33878 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:2675 true_negative:11291 false_positive:0 false_negative:35120 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1331 true_negative:11291 false_positive:0 false_negative:36464 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:529 true_negative:11291 false_positive:0 false_negative:37266 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:72 true_negative:11291 false_positive:0 false_negative:37723 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:11291 false_positive:0 false_negative:37760 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:11291 false_positive:0 false_negative:37769 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:11291 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_23_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11291 false_positive:0 false_negative:37794 
