edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.000 precision:0.977 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1057 false_negative:0 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.050 precision:0.996 recall:0.703 true_negative_rate:0.867 true_positive:31335 true_negative:916 false_positive:141 false_negative:13252 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.442 true_negative_rate:0.966 true_positive:19720 true_negative:1021 false_positive:36 false_negative:24867 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.986 true_positive:13541 true_negative:1042 false_positive:15 false_negative:31046 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:0.999 true_positive:9645 true_negative:1056 false_positive:1 false_negative:34942 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7405 true_negative:1057 false_positive:0 false_negative:37182 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5724 true_negative:1057 false_positive:0 false_negative:38863 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4862 true_negative:1057 false_positive:0 false_negative:39725 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3947 true_negative:1057 false_positive:0 false_negative:40640 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:1057 false_positive:0 false_negative:40968 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3323 true_negative:1057 false_positive:0 false_negative:41264 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:1057 false_positive:0 false_negative:41479 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3051 true_negative:1057 false_positive:0 false_negative:41536 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:1057 false_positive:0 false_negative:41890 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:672 true_negative:1057 false_positive:0 false_negative:43915 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:400 true_negative:1057 false_positive:0 false_negative:44187 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1057 false_positive:0 false_negative:44580 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1057 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1057 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1057 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1057 false_positive:0 false_negative:44586 
