edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.000 precision:0.574 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:33127 false_negative:0 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.050 precision:0.547 recall:0.755 true_negative_rate:0.158 true_positive:33665 true_negative:5247 false_positive:27880 false_negative:10922 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.100 precision:0.715 recall:0.501 true_negative_rate:0.731 true_positive:22359 true_negative:24219 false_positive:8908 false_negative:22228 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.150 precision:0.881 recall:0.330 true_negative_rate:0.940 true_positive:14699 true_negative:31145 false_positive:1982 false_negative:29888 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.200 precision:0.955 recall:0.228 true_negative_rate:0.986 true_positive:10180 true_negative:32648 false_positive:479 false_negative:34407 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.250 precision:0.980 recall:0.173 true_negative_rate:0.995 true_positive:7714 true_negative:32969 false_positive:158 false_negative:36873 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.300 precision:0.992 recall:0.134 true_negative_rate:0.999 true_positive:5965 true_negative:33080 false_positive:47 false_negative:38622 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.350 precision:0.994 recall:0.112 true_negative_rate:0.999 true_positive:4986 true_negative:33096 false_positive:31 false_negative:39601 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.400 precision:0.996 recall:0.092 true_negative_rate:0.999 true_positive:4111 true_negative:33110 false_positive:17 false_negative:40476 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.083 true_negative_rate:1.000 true_positive:3687 true_negative:33121 false_positive:6 false_negative:40900 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.076 true_negative_rate:1.000 true_positive:3376 true_negative:33127 false_positive:0 false_negative:41211 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3118 true_negative:33127 false_positive:0 false_negative:41469 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3034 true_negative:33127 false_positive:0 false_negative:41553 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2709 true_negative:33127 false_positive:0 false_negative:41878 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:927 true_negative:33127 false_positive:0 false_negative:43660 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:384 true_negative:33127 false_positive:0 false_negative:44203 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:33127 false_positive:0 false_negative:44563 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33127 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33127 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33127 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_28_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33127 false_positive:0 false_negative:44586 
