fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.000 precision:0.735 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:5383 false_negative:0 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.050 precision:0.762 recall:0.927 true_negative_rate:0.201 true_positive:13802 true_negative:1084 false_positive:4299 false_negative:1091 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.100 precision:0.878 recall:0.813 true_negative_rate:0.687 true_positive:12106 true_negative:3700 false_positive:1683 false_negative:2787 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.150 precision:0.965 recall:0.666 true_negative_rate:0.933 true_positive:9916 true_negative:5022 false_positive:361 false_negative:4977 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.200 precision:0.991 recall:0.554 true_negative_rate:0.985 true_positive:8249 true_negative:5304 false_positive:79 false_negative:6644 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.250 precision:0.994 recall:0.477 true_negative_rate:0.992 true_positive:7097 true_negative:5339 false_positive:44 false_negative:7796 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.300 precision:0.995 recall:0.418 true_negative_rate:0.994 true_positive:6222 true_negative:5349 false_positive:34 false_negative:8671 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.374 true_negative_rate:0.997 true_positive:5568 true_negative:5368 false_positive:15 false_negative:9325 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.328 true_negative_rate:0.999 true_positive:4885 true_negative:5376 false_positive:7 false_negative:10008 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.284 true_negative_rate:0.999 true_positive:4228 true_negative:5378 false_positive:5 false_negative:10665 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.252 true_negative_rate:0.999 true_positive:3757 true_negative:5378 false_positive:5 false_negative:11136 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.219 true_negative_rate:0.999 true_positive:3261 true_negative:5379 false_positive:4 false_negative:11632 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.187 true_negative_rate:0.999 true_positive:2779 true_negative:5380 false_positive:3 false_negative:12114 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.650 precision:0.999 recall:0.148 true_negative_rate:0.999 true_positive:2210 true_negative:5380 false_positive:3 false_negative:12683 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:1634 true_negative:5383 false_positive:0 false_negative:13259 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:1227 true_negative:5383 false_positive:0 false_negative:13666 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.048 true_negative_rate:1.000 true_positive:720 true_negative:5383 false_positive:0 false_negative:14173 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:318 true_negative:5383 false_positive:0 false_negative:14575 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:103 true_negative:5383 false_positive:0 false_negative:14790 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:26 true_negative:5383 false_positive:0 false_negative:14867 
fr101_ocount_140_osize_9_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5383 false_positive:0 false_negative:14892 
