aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.000 precision:0.982 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:707 false_negative:0 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.050 precision:0.997 recall:0.859 true_negative_rate:0.844 true_positive:32475 true_negative:597 false_positive:110 false_negative:5320 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.970 true_positive:27129 true_negative:686 false_positive:21 false_negative:10666 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.990 true_positive:23368 true_negative:700 false_positive:7 false_negative:14427 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.541 true_negative_rate:0.997 true_positive:20429 true_negative:705 false_positive:2 false_negative:17366 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:1.000 true_positive:17976 true_negative:707 false_positive:0 false_negative:19819 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15879 true_negative:707 false_positive:0 false_negative:21916 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13490 true_negative:707 false_positive:0 false_negative:24305 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10836 true_negative:707 false_positive:0 false_negative:26959 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8715 true_negative:707 false_positive:0 false_negative:29080 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6956 true_negative:707 false_positive:0 false_negative:30839 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5323 true_negative:707 false_positive:0 false_negative:32472 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3775 true_negative:707 false_positive:0 false_negative:34020 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2524 true_negative:707 false_positive:0 false_negative:35271 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1312 true_negative:707 false_positive:0 false_negative:36483 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:510 true_negative:707 false_positive:0 false_negative:37285 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:707 false_positive:0 false_negative:37734 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:707 false_positive:0 false_negative:37760 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:707 false_positive:0 false_negative:37769 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:707 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_4_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:707 false_positive:0 false_negative:37794 
