edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.000 precision:0.738 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:15792 false_negative:0 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.050 precision:0.684 recall:0.717 true_negative_rate:0.066 true_positive:31950 true_negative:1045 false_positive:14747 false_negative:12637 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.100 precision:0.711 recall:0.464 true_negative_rate:0.467 true_positive:20704 true_negative:7370 false_positive:8422 false_negative:23883 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.150 precision:0.869 recall:0.311 true_negative_rate:0.868 true_positive:13854 true_negative:13711 false_positive:2081 false_negative:30733 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.200 precision:0.964 recall:0.227 true_negative_rate:0.976 true_positive:10125 true_negative:15409 false_positive:383 false_negative:34462 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.250 precision:0.981 recall:0.168 true_negative_rate:0.991 true_positive:7498 true_negative:15649 false_positive:143 false_negative:37089 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.300 precision:0.989 recall:0.133 true_negative_rate:0.996 true_positive:5929 true_negative:15726 false_positive:66 false_negative:38658 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4891 true_negative:15791 false_positive:1 false_negative:39696 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3972 true_negative:15792 false_positive:0 false_negative:40615 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3626 true_negative:15792 false_positive:0 false_negative:40961 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3337 true_negative:15792 false_positive:0 false_negative:41250 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3151 true_negative:15792 false_positive:0 false_negative:41436 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3060 true_negative:15792 false_positive:0 false_negative:41527 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2693 true_negative:15792 false_positive:0 false_negative:41894 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:793 true_negative:15792 false_positive:0 false_negative:43794 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:421 true_negative:15792 false_positive:0 false_negative:44166 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:15792 false_positive:0 false_negative:44548 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15792 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15792 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15792 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_31_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15792 false_positive:0 false_negative:44586 
