aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.000 precision:0.966 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1350 false_negative:0 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.050 precision:0.988 recall:0.858 true_negative_rate:0.707 true_positive:32432 true_negative:954 false_positive:396 false_negative:5363 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.720 true_negative_rate:0.954 true_positive:27200 true_negative:1288 false_positive:62 false_negative:10595 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.619 true_negative_rate:0.977 true_positive:23388 true_negative:1319 false_positive:31 false_negative:14407 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.984 true_positive:20445 true_negative:1328 false_positive:22 false_negative:17350 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.477 true_negative_rate:0.990 true_positive:18010 true_negative:1336 false_positive:14 false_negative:19785 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.993 true_positive:15900 true_negative:1340 false_positive:10 false_negative:21895 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.993 true_positive:13486 true_negative:1341 false_positive:9 false_negative:24309 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.286 true_negative_rate:0.996 true_positive:10818 true_negative:1344 false_positive:6 false_negative:26977 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.999 true_positive:8740 true_negative:1348 false_positive:2 false_negative:29055 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:0.999 true_positive:6973 true_negative:1348 false_positive:2 false_negative:30822 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:0.999 true_positive:5330 true_negative:1348 false_positive:2 false_negative:32465 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:0.999 true_positive:3770 true_negative:1349 false_positive:1 false_negative:34025 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2547 true_negative:1350 false_positive:0 false_negative:35248 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1312 true_negative:1350 false_positive:0 false_negative:36483 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:508 true_negative:1350 false_positive:0 false_negative:37287 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:1350 false_positive:0 false_negative:37735 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:1350 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:1350 false_positive:0 false_negative:37770 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1350 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1350 false_positive:0 false_negative:37794 
