fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.000 precision:0.988 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:175 false_negative:0 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.050 precision:0.995 recall:0.921 true_negative_rate:0.611 true_positive:13714 true_negative:107 false_positive:68 false_negative:1179 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.100 precision:1.000 recall:0.800 true_negative_rate:0.977 true_positive:11921 true_negative:171 false_positive:4 false_negative:2972 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.664 true_negative_rate:1.000 true_positive:9890 true_negative:175 false_positive:0 false_negative:5003 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.552 true_negative_rate:1.000 true_positive:8225 true_negative:175 false_positive:0 false_negative:6668 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:1.000 true_positive:7113 true_negative:175 false_positive:0 false_negative:7780 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6224 true_negative:175 false_positive:0 false_negative:8669 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5633 true_negative:175 false_positive:0 false_negative:9260 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4954 true_negative:175 false_positive:0 false_negative:9939 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4316 true_negative:175 false_positive:0 false_negative:10577 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3855 true_negative:175 false_positive:0 false_negative:11038 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3358 true_negative:175 false_positive:0 false_negative:11535 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:2912 true_negative:175 false_positive:0 false_negative:11981 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2318 true_negative:175 false_positive:0 false_negative:12575 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1791 true_negative:175 false_positive:0 false_negative:13102 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1351 true_negative:175 false_positive:0 false_negative:13542 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:913 true_negative:175 false_positive:0 false_negative:13980 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:428 true_negative:175 false_positive:0 false_negative:14465 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:148 true_negative:175 false_positive:0 false_negative:14745 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:175 false_positive:0 false_negative:14859 
fr101_ocount_20_osize_5_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:175 false_positive:0 false_negative:14892 
