edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.966 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1589 false_negative:0 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.991 recall:0.705 true_negative_rate:0.823 true_positive:31419 true_negative:1307 false_positive:282 false_negative:13168 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.444 true_negative_rate:0.960 true_positive:19818 true_negative:1525 false_positive:64 false_negative:24769 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.304 true_negative_rate:0.985 true_positive:13552 true_negative:1565 false_positive:24 false_negative:31035 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.218 true_negative_rate:0.994 true_positive:9706 true_negative:1580 false_positive:9 false_negative:34881 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7371 true_negative:1589 false_positive:0 false_negative:37216 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5714 true_negative:1589 false_positive:0 false_negative:38873 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4867 true_negative:1589 false_positive:0 false_negative:39720 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:1589 false_positive:0 false_negative:40646 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3615 true_negative:1589 false_positive:0 false_negative:40972 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3319 true_negative:1589 false_positive:0 false_negative:41268 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1589 false_positive:0 false_negative:41478 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:1589 false_positive:0 false_negative:41538 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2690 true_negative:1589 false_positive:0 false_negative:41897 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:674 true_negative:1589 false_positive:0 false_negative:43913 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:1589 false_positive:0 false_negative:44185 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1589 false_positive:0 false_negative:44581 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1589 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1589 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1589 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1589 false_positive:0 false_negative:44586 
