fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.000 precision:0.966 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1287 false_negative:0 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.050 precision:0.971 recall:0.978 true_negative_rate:0.176 true_positive:35658 true_negative:226 false_positive:1061 false_negative:807 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.100 precision:0.984 recall:0.911 true_negative_rate:0.569 true_positive:33222 true_negative:732 false_positive:555 false_negative:3243 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.150 precision:0.987 recall:0.777 true_negative_rate:0.717 true_positive:28340 true_negative:923 false_positive:364 false_negative:8125 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.200 precision:0.993 recall:0.615 true_negative_rate:0.873 true_positive:22421 true_negative:1124 false_positive:163 false_negative:14044 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.481 true_negative_rate:0.946 true_positive:17549 true_negative:1217 false_positive:70 false_negative:18916 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.378 true_negative_rate:0.971 true_positive:13793 true_negative:1250 false_positive:37 false_negative:22672 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.280 true_negative_rate:0.985 true_positive:10209 true_negative:1268 false_positive:19 false_negative:26256 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.201 true_negative_rate:0.997 true_positive:7316 true_negative:1283 false_positive:4 false_negative:29149 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.140 true_negative_rate:0.999 true_positive:5119 true_negative:1286 false_positive:1 false_negative:31346 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.098 true_negative_rate:0.999 true_positive:3564 true_negative:1286 false_positive:1 false_negative:32901 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2400 true_negative:1287 false_positive:0 false_negative:34065 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:1430 true_negative:1287 false_positive:0 false_negative:35035 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:658 true_negative:1287 false_positive:0 false_negative:35807 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:260 true_negative:1287 false_positive:0 false_negative:36205 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:132 true_negative:1287 false_positive:0 false_negative:36333 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:56 true_negative:1287 false_positive:0 false_negative:36409 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:1287 false_positive:0 false_negative:36435 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:1287 false_positive:0 false_negative:36449 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1287 false_positive:0 false_negative:36458 
fr079_ocount_20_osize_18_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1287 false_positive:0 false_negative:36464 
