fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.000 precision:0.953 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:736 false_negative:0 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.050 precision:0.987 recall:0.922 true_negative_rate:0.747 true_positive:13730 true_negative:550 false_positive:186 false_negative:1163 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.801 true_negative_rate:0.932 true_positive:11924 true_negative:686 false_positive:50 false_negative:2969 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.661 true_negative_rate:0.978 true_positive:9847 true_negative:720 false_positive:16 false_negative:5046 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.548 true_negative_rate:0.981 true_positive:8162 true_negative:722 false_positive:14 false_negative:6731 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.986 true_positive:7075 true_negative:726 false_positive:10 false_negative:7818 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.416 true_negative_rate:0.993 true_positive:6199 true_negative:731 false_positive:5 false_negative:8694 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.376 true_negative_rate:1.000 true_positive:5599 true_negative:736 false_positive:0 false_negative:9294 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.330 true_negative_rate:1.000 true_positive:4908 true_negative:736 false_positive:0 false_negative:9985 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4285 true_negative:736 false_positive:0 false_negative:10608 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3814 true_negative:736 false_positive:0 false_negative:11079 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3309 true_negative:736 false_positive:0 false_negative:11584 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.191 true_negative_rate:1.000 true_positive:2852 true_negative:736 false_positive:0 false_negative:12041 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2243 true_negative:736 false_positive:0 false_negative:12650 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1714 true_negative:736 false_positive:0 false_negative:13179 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1291 true_negative:736 false_positive:0 false_negative:13602 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:831 true_negative:736 false_positive:0 false_negative:14062 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:388 true_negative:736 false_positive:0 false_negative:14505 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:123 true_negative:736 false_positive:0 false_negative:14770 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:736 false_positive:0 false_negative:14861 
fr101_ocount_120_osize_4_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:736 false_positive:0 false_negative:14892 
