edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.000 precision:0.471 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:50050 false_negative:0 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.050 precision:0.421 recall:0.758 true_negative_rate:0.072 true_positive:33778 true_negative:3582 false_positive:46468 false_negative:10809 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.100 precision:0.404 recall:0.501 true_negative_rate:0.343 true_positive:22328 true_negative:17162 false_positive:32888 false_negative:22259 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.150 precision:0.517 recall:0.346 true_negative_rate:0.712 true_positive:15429 true_negative:35618 false_positive:14432 false_negative:29158 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.200 precision:0.693 recall:0.250 true_negative_rate:0.901 true_positive:11163 true_negative:45111 false_positive:4939 false_negative:33424 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.250 precision:0.781 recall:0.184 true_negative_rate:0.954 true_positive:8200 true_negative:47754 false_positive:2296 false_negative:36387 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.300 precision:0.890 recall:0.136 true_negative_rate:0.985 true_positive:6061 true_negative:49298 false_positive:752 false_negative:38526 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.350 precision:0.968 recall:0.110 true_negative_rate:0.997 true_positive:4923 true_negative:49886 false_positive:164 false_negative:39664 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.400 precision:0.994 recall:0.089 true_negative_rate:1.000 true_positive:3983 true_negative:50025 false_positive:25 false_negative:40604 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3628 true_negative:50050 false_positive:0 false_negative:40959 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3347 true_negative:50050 false_positive:0 false_negative:41240 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3121 true_negative:50050 false_positive:0 false_negative:41466 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3020 true_negative:50050 false_positive:0 false_negative:41567 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2734 true_negative:50050 false_positive:0 false_negative:41853 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.022 true_negative_rate:1.000 true_positive:970 true_negative:50050 false_positive:0 false_negative:43617 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:358 true_negative:50050 false_positive:0 false_negative:44229 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:50050 false_positive:0 false_negative:44564 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:50050 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:50050 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:50050 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_38_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:50050 false_positive:0 false_negative:44586 
