edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.000 precision:0.795 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:11488 false_negative:0 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.050 precision:0.748 recall:0.724 true_negative_rate:0.055 true_positive:32292 true_negative:637 false_positive:10851 false_negative:12295 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.100 precision:0.808 recall:0.461 true_negative_rate:0.576 true_positive:20558 true_negative:6615 false_positive:4873 false_negative:24029 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.150 precision:0.948 recall:0.317 true_negative_rate:0.933 true_positive:14144 true_negative:10718 false_positive:770 false_negative:30443 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.200 precision:0.971 recall:0.222 true_negative_rate:0.974 true_positive:9888 true_negative:11194 false_positive:294 false_negative:34699 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.250 precision:0.985 recall:0.172 true_negative_rate:0.990 true_positive:7687 true_negative:11371 false_positive:117 false_negative:36900 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.300 precision:0.990 recall:0.134 true_negative_rate:0.995 true_positive:5963 true_negative:11428 false_positive:60 false_negative:38624 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.350 precision:0.996 recall:0.111 true_negative_rate:0.998 true_positive:4951 true_negative:11468 false_positive:20 false_negative:39636 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3966 true_negative:11488 false_positive:0 false_negative:40621 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3623 true_negative:11488 false_positive:0 false_negative:40964 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3290 true_negative:11488 false_positive:0 false_negative:41297 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3142 true_negative:11488 false_positive:0 false_negative:41445 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3047 true_negative:11488 false_positive:0 false_negative:41540 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2720 true_negative:11488 false_positive:0 false_negative:41867 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:743 true_negative:11488 false_positive:0 false_negative:43844 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:387 true_negative:11488 false_positive:0 false_negative:44200 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:11488 false_positive:0 false_negative:44554 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11488 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11488 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11488 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_32_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11488 false_positive:0 false_negative:44586 
