aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.000 precision:0.938 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2518 false_negative:0 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.050 precision:0.930 recall:0.862 true_negative_rate:0.032 true_positive:32592 true_negative:80 false_positive:2438 false_negative:5203 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.100 precision:0.953 recall:0.724 true_negative_rate:0.467 true_positive:27369 true_negative:1176 false_positive:1342 false_negative:10426 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.150 precision:0.991 recall:0.623 true_negative_rate:0.914 true_positive:23530 true_negative:2302 false_positive:216 false_negative:14265 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.541 true_negative_rate:0.965 true_positive:20463 true_negative:2430 false_positive:88 false_negative:17332 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.479 true_negative_rate:0.986 true_positive:18120 true_negative:2482 false_positive:36 false_negative:19675 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.422 true_negative_rate:0.988 true_positive:15957 true_negative:2489 false_positive:29 false_negative:21838 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.358 true_negative_rate:0.993 true_positive:13525 true_negative:2501 false_positive:17 false_negative:24270 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.291 true_negative_rate:0.993 true_positive:11017 true_negative:2501 false_positive:17 false_negative:26778 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.234 true_negative_rate:1.000 true_positive:8844 true_negative:2517 false_positive:1 false_negative:28951 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:7004 true_negative:2518 false_positive:0 false_negative:30791 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5374 true_negative:2518 false_positive:0 false_negative:32421 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3784 true_negative:2518 false_positive:0 false_negative:34011 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2595 true_negative:2518 false_positive:0 false_negative:35200 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1354 true_negative:2518 false_positive:0 false_negative:36441 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:539 true_negative:2518 false_positive:0 false_negative:37256 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:66 true_negative:2518 false_positive:0 false_negative:37729 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:2518 false_positive:0 false_negative:37758 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2518 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2518 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_27_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2518 false_positive:0 false_negative:37794 
