aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.983 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:651 false_negative:0 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.990 recall:0.859 true_negative_rate:0.496 true_positive:32460 true_negative:323 false_positive:328 false_negative:5335 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.943 true_positive:27139 true_negative:614 false_positive:37 false_negative:10656 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.989 true_positive:23363 true_negative:644 false_positive:7 false_negative:14432 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.997 true_positive:20401 true_negative:649 false_positive:2 false_negative:17394 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.997 true_positive:17948 true_negative:649 false_positive:2 false_negative:19847 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.997 true_positive:15873 true_negative:649 false_positive:2 false_negative:21922 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.997 true_positive:13486 true_negative:649 false_positive:2 false_negative:24309 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.997 true_positive:10802 true_negative:649 false_positive:2 false_negative:26993 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:0.997 true_positive:8695 true_negative:649 false_positive:2 false_negative:29100 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:0.997 true_positive:6950 true_negative:649 false_positive:2 false_negative:30845 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:0.997 true_positive:5305 true_negative:649 false_positive:2 false_negative:32490 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3760 true_negative:651 false_positive:0 false_negative:34035 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2512 true_negative:651 false_positive:0 false_negative:35283 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1311 true_negative:651 false_positive:0 false_negative:36484 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:517 true_negative:651 false_positive:0 false_negative:37278 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:55 true_negative:651 false_positive:0 false_negative:37740 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:651 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:651 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:651 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:651 false_positive:0 false_negative:37794 
