fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.000 precision:0.703 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:6280 false_negative:0 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.050 precision:0.723 recall:0.936 true_negative_rate:0.148 true_positive:13943 true_negative:932 false_positive:5348 false_negative:950 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.100 precision:0.835 recall:0.822 true_negative_rate:0.615 true_positive:12244 true_negative:3860 false_positive:2420 false_negative:2649 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.150 precision:0.942 recall:0.680 true_negative_rate:0.900 true_positive:10126 true_negative:5651 false_positive:629 false_negative:4767 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.200 precision:0.981 recall:0.558 true_negative_rate:0.974 true_positive:8315 true_negative:6115 false_positive:165 false_negative:6578 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.250 precision:0.989 recall:0.482 true_negative_rate:0.987 true_positive:7178 true_negative:6199 false_positive:81 false_negative:7715 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.300 precision:0.992 recall:0.419 true_negative_rate:0.992 true_positive:6243 true_negative:6230 false_positive:50 false_negative:8650 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.350 precision:0.995 recall:0.380 true_negative_rate:0.995 true_positive:5661 true_negative:6249 false_positive:31 false_negative:9232 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.333 true_negative_rate:0.998 true_positive:4954 true_negative:6265 false_positive:15 false_negative:9939 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.291 true_negative_rate:1.000 true_positive:4331 true_negative:6279 false_positive:1 false_negative:10562 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3810 true_negative:6280 false_positive:0 false_negative:11083 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3310 true_negative:6280 false_positive:0 false_negative:11583 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:2798 true_negative:6280 false_positive:0 false_negative:12095 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.149 true_negative_rate:1.000 true_positive:2216 true_negative:6280 false_positive:0 false_negative:12677 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1716 true_negative:6280 false_positive:0 false_negative:13177 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:1264 true_negative:6280 false_positive:0 false_negative:13629 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.052 true_negative_rate:1.000 true_positive:780 true_negative:6280 false_positive:0 false_negative:14113 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:305 true_negative:6280 false_positive:0 false_negative:14588 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:119 true_negative:6280 false_positive:0 false_negative:14774 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:6280 false_positive:0 false_negative:14861 
fr101_ocount_180_osize_11_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6280 false_positive:0 false_negative:14892 
