fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.000 precision:0.851 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2606 false_negative:0 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.050 precision:0.860 recall:0.927 true_negative_rate:0.141 true_positive:13800 true_negative:368 false_positive:2238 false_negative:1093 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.100 precision:0.941 recall:0.810 true_negative_rate:0.708 true_positive:12064 true_negative:1846 false_positive:760 false_negative:2829 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.150 precision:0.983 recall:0.676 true_negative_rate:0.934 true_positive:10065 true_negative:2435 false_positive:171 false_negative:4828 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.559 true_negative_rate:0.992 true_positive:8325 true_negative:2585 false_positive:21 false_negative:6568 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.482 true_negative_rate:0.998 true_positive:7171 true_negative:2600 false_positive:6 false_negative:7722 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:6258 true_negative:2606 false_positive:0 false_negative:8635 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:1.000 true_positive:5614 true_negative:2606 false_positive:0 false_negative:9279 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.335 true_negative_rate:1.000 true_positive:4992 true_negative:2606 false_positive:0 false_negative:9901 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.293 true_negative_rate:1.000 true_positive:4361 true_negative:2606 false_positive:0 false_negative:10532 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3857 true_negative:2606 false_positive:0 false_negative:11036 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.226 true_negative_rate:1.000 true_positive:3367 true_negative:2606 false_positive:0 false_negative:11526 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:2918 true_negative:2606 false_positive:0 false_negative:11975 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.157 true_negative_rate:1.000 true_positive:2337 true_negative:2606 false_positive:0 false_negative:12556 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1780 true_negative:2606 false_positive:0 false_negative:13113 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:1364 true_negative:2606 false_positive:0 false_negative:13529 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.063 true_negative_rate:1.000 true_positive:933 true_negative:2606 false_positive:0 false_negative:13960 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:445 true_negative:2606 false_positive:0 false_negative:14448 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:157 true_negative:2606 false_positive:0 false_negative:14736 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:40 true_negative:2606 false_positive:0 false_negative:14853 
fr101_ocount_80_osize_9_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2606 false_positive:0 false_negative:14892 
